Name	Length	EffectiveLength	TPM	NumReads
FBgn0034391	5546	5375.07	0.512096	23
FBgn0033321	1629	1458.07	0.738709	9
FBgn0037069	522	351.288	0.340678	1
FBgn0040534	370	199.527	56.981	95
FBgn0033483	1182.39	1088.95	227.818	3792
FBgn0034517	656	485.253	0.493253	2
FBgn0262880	678	507.253	0	0
FBgn0250824	1082	996.535	4.07109	67.7992
FBgn0039405	814	643.146	18.8871	101.5
FBgn0013563	3275	3104.07	7.0555	183
FBgn0037742	1414	1243.07	5.29513	55
FBgn0051542	416	330.573	0.181013	1
FBgn0026380	914	743.146	126.255	784
FBgn0022702	874.038	786.215	14.0778	180
FBgn0033289	1941.5	1770.57	0	0
FBgn0028888	5840	5669.07	0.0422208	2
FBgn0030518	901	730.146	30.6507	187
FBgn0017558	590.719	544.442	22.4957	378
FBgn0010105	1678	1507.07	0.23823	3
FBgn0263916	2072	1901.07	76.0462	1208
FBgn0039930	687	516.253	67.4587	291
FBgn0264745	1709	1538.07	0	0
FBgn0038717	1666	1495.07	1.20071	15
FBgn0052260	1020.5	921.603	0.601078	8
FBgn0027070	629.296	572.323	1.25456	18
FBgn0019644	918	747.146	275.185	1718
FBgn0013799	693.14	643.392	32.9149	608.001
FBgn0029709	1104	933.065	170.331	1328
FBgn0031318	1694.1	1607.24	40.2084	1062.71
FBgn0002631	882	711.146	0	0
FBgn0011669	195	27.2496	0	0
FBgn0000251	2353	2182.07	0.0548454	1
FBgn0029898	2428	2257.07	0.530229	10
FBgn0031600	867	696.146	57.075	332
FBgn0031608	1807	1636.07	8.41211	115
FBgn0051694	2639	2468.07	67.0615	1383
FBgn0030904	1980	1809.07	0.727689	11
FBgn0085664	238	67.6228	1.10449	0.62409
FBgn0030769	976.5	805.608	0	0
FBgn0000370	535.555	489.064	529.933	7962.03
FBgn0032119	1333	1162.07	0	0
FBgn0037835	740	569.146	0	0
FBgn0034368	413.779	370.579	78.0276	956
FBgn0010803	1683	1512.07	84.2129	1064
FBgn0036263	1191.34	1028.47	28.3837	256
FBgn0003997	2152.49	1999.27	5.09749	95
FBgn0024319	1607	1436.07	0	0
FBgn0037024	891.469	746.665	32.1796	237
FBgn0034271	3503	3332.07	11.0982	309
FBgn0039804	4148.72	3979.64	23.4822	789.417
FBgn0035171	943.333	886.357	0.0900137	2
FBgn0039505	784	613.146	40.7934	209
FBgn0037356	1424	1253.07	14.326	150
FBgn0262734	948.302	896.251	111.28	2736.71
FBgn0051424	1779	1608.07	0	0
FBgn0025809	1507	1336.07	10.4801	117
FBgn0035004	1390	1219.07	0	0
FBgn0032929	2820	2649.07	17.3404	383.834
FBgn0039817	1784	1613.07	0	0
FBgn0064116	647.83	561.25	82.6794	765.5
FBgn0085396	1037	866.065	0.138184	1
FBgn0035975	449.598	386.454	9.84093	85.9999
FBgn0030529	1292.58	1132.88	730.817	7404.33
FBgn0038753	2062	1891.07	0	0
FBgn0004780	735	564.146	0	0
FBgn0033791	2344	2258.53	0.0794827	3
FBgn0053664	621	450.253	0	0
FBgn0038268	1713.25	1606.12	5.50697	117.928
FBgn0029993	2301	2130.07	0.0561843	1
FBgn0036365	1399.67	1354.43	15.7845	675
FBgn0028375	3130	2959.07	16.8178	415.83
FBgn0031681	4272.15	4104.8	44.2161	1549
FBgn0000318	205.678	148.616	206.588	767.664
FBgn0034076	1758	1587.07	0.0754072	1
FBgn0000233	2934	2763.07	0	0
FBgn0030598	2524	2353.07	0.610316	12
FBgn0050157	463.5	378.073	6.48912	41
FBgn0035612	604.857	580.439	0.176728	6
FBgn0036144	889.765	843.913	53.6377	1410
FBgn0017578	629.287	509.142	24.5801	148.738
FBgn0050108	552	381.253	26.9956	86
FBgn0266433	857	686.146	0	0
FBgn0052850	2308.26	2138.04	131.119	2352.28
FBgn0036168	1958	1787.07	0.133936	2
FBgn0267792	1729.19	1637.87	32.9876	844.968
FBgn0040234	2480.83	2384.55	11.8163	418
FBgn0263048	4187	4016.07	3.99311	134
FBgn0028507	815.763	728.064	36.2651	430
FBgn0042098	1179	1008.07	0	0
FBgn0020907	1283	1112.07	0	0
FBgn0036819	1027.31	874.562	3.66846	30
FBgn0010416	995.605	909.353	59.5694	897
FBgn0039806	1267	1096.07	0.218374	2
FBgn0051068	2072.85	1926.23	1.49224	27.9999
FBgn0032436	1196	1025.07	0.466999	4
FBgn0054028	570	399.253	0	0
FBgn0034475	296.5	211.126	0.283423	1
FBgn0029890	1647	1476.07	6.03659	74.4542
FBgn0000411	2273.5	2102.57	0	0
FBgn0085419	2261	2175.53	0.248226	9.02476
FBgn0003450	692.895	608.242	0.19489	2
FBgn0032706	903.935	818.476	0.073104	1
FBgn0027504	2465.45	2348.63	37.5046	1077
FBgn0262518	800.845	723.692	42.0236	563
FBgn0040658	808.488	688.838	0.972903	8
FBgn0033235	1935	1764.07	76.6605	1130
FBgn0034783	1543	1372.07	0.0872234	1
FBgn0031842	1803.9	1736.77	46.7142	1726
FBgn0053814	493	322.389	0	0
FBgn0002715	851.082	755.56	9.62899	108.781
FBgn0002579	213.357	141.4	3298.63	9243
FBgn0035807	2674	2503.07	25.7667	538.918
FBgn0039527	5099	4928.07	0.825677	34
FBgn0034399	669	498.253	123.699	515
FBgn0034231	867	696.146	8.10875	47.1679
FBgn0032229	941.737	777.808	84.1459	570
FBgn0032303	1379	1208.07	0.0990643	1
FBgn0010812	1634.06	1548.02	23.6614	608
FBgn0038179	807	636.146	0.188316	1.001
FBgn0031050	721.252	632.339	38.0993	387
FBgn0053896	595	424.253	0	0
FBgn0050503	741	570.146	1.44878	6.90208
FBgn0035167	610.512	547.699	4.09512	50.9999
FBgn0026400	1138	967.065	60.2672	487
FBgn0052446	602	488.097	15.0953	92.3492
FBgn0038213	1128	957.065	0.25009	2
FBgn0085371	811.5	726.035	0.0824179	1
FBgn0035227	2143.07	2066.34	30.5746	1176
FBgn0029580	753	582.146	1.88064	9.14808
FBgn0035542	539.795	493.516	33.813	515
FBgn0035039	1499.27	1354.1	17.7149	236
FBgn0003742	448.063	394.237	29.8392	312.149
FBgn0265296	1681.72	1650.57	0.175925	13.3147
FBgn0011726	735	564.146	1207.91	5694
FBgn0030749	581.977	519.335	70.036	829.292
FBgn0010622	543	457.533	22.1011	168.989
FBgn0261394	973	802.146	185.599	1244
FBgn0038239	587	416.253	0	0
FBgn0036337	534.556	476.232	45.017	525
FBgn0053181	605.395	571.934	11.7621	287.146
FBgn0039690	264.654	223.224	25.0865	193
FBgn0259243	381.227	353.399	26.0777	473
FBgn0031252	1219	1048.07	30.7165	269
FBgn0039323	1435	1264.07	3.31365	35
FBgn0033710	2830	2659.07	0.0900137	2
FBgn0030661	1569	1398.07	1.28402	15
FBgn0038706	1421	1250.07	0.0957359	1
FBgn0259187	1725	1554.07	0	0
FBgn0034263	1043	872.065	0	0
FBgn0044809	573	402.253	0	0
FBgn0032127	1530	1359.07	0	0
FBgn0052645	3537	3366.07	0.142215	4
FBgn0050334	310.5	225.126	0.797393	3
FBgn0259917	1076	905.065	0	0
FBgn0039764	328.5	243.126	14.2749	58
FBgn0030492	1001	830.065	0	0
FBgn0035771	2944	2773.07	119.295	2764.23
FBgn0036292	1377	1206.07	12.9674	130.682
FBgn0031143	562.058	473.468	62.4872	477
FBgn0013764	1933.84	1780.27	48.5575	804
FBgn0015550	2130	1959.07	0.183265	3
FBgn0052246	1767	1596.07	0	0
FBgn0250837	219.52	170.607	306.655	1527
FBgn0037683	1282	1111.07	170.079	1579
FBgn0031052	5448.84	5306.45	22.1124	1177
FBgn0004168	5019	4848.07	0.123427	5
FBgn0040607	486	315.389	0	0
FBgn0262575	688	517.253	0	0
FBgn0035026	3089.11	2927.18	13.3618	345
FBgn0041723	4685	4514.07	1.20607	45.4918
FBgn0030222	2914	2743.07	0	0
FBgn0038114	1337	1166.07	0.102632	1
FBgn0033954	1177	1006.07	0	0
FBgn0035995	706.667	649.69	22.0433	359
FBgn0025836	1170.62	1131.02	1.78939	73.0001
FBgn0030056	1988.08	1819.34	61.6906	950
FBgn0003480	1384	1213.07	4.59715	46.5978
FBgn0029746	16076	15905.1	0.283369	37.66
FBgn0034986	713	542.146	48.564	220
FBgn0035173	2491.21	2387.31	8.01389	263
FBgn0053632	543	372.253	0	0
FBgn0028939	2502	2331.07	1.74555	34
FBgn0263241	2232	2061.07	11.1485	192
FBgn0031992	245.5	160.195	37.3534	100
FBgn0054054	545	374.253	1.91864	6
FBgn0013308	1268	1097.07	0	0
FBgn0261387	2619.31	2455.65	28.7905	617
FBgn0037249	1886.5	1801.04	239.581	7211
FBgn0034142	2211	2040.07	29.2141	498
FBgn0036970	715.025	629.557	0.0950515	1
FBgn0039911	1187	1101.54	1.62968	30
FBgn0032401	1003	917.535	1.76084	27
FBgn0004588	412	241.42	0	0
FBgn0022985	961.113	900.008	41.0712	864
FBgn0015477	4645	4542.82	39.3246	2497
FBgn0038052	1328	1157.07	0.103431	1
FBgn0040359	1352	1266.54	0.189817	4.01766
FBgn0262483	1560.56	1523.59	0.733615	43.1886
FBgn0034755	630.5	459.753	0	0
FBgn0037580	1974.9	1837.1	80.7731	1538
FBgn0003065	1170	999.065	0.479152	4
FBgn0033484	844.75	802.018	0.223829	6
FBgn0004364	5422	5251.07	1.18562	52.0218
FBgn0031888	2102	1931.07	105.914	1709
FBgn0030474	1434.09	1340.16	30.8164	628
FBgn0035734	1393.33	1222.43	0	0
FBgn0010222	424.266	362.089	59.6313	496
FBgn0003278	3564	3393.07	15.8719	450
FBgn0266177	3099	2928.07	1.33838	32.7456
FBgn0015513	3750.13	3662.98	40.1616	2411
FBgn0004174	359	188.527	0.634797	1
FBgn0040338	462	291.42	0	0
FBgn0037464	2126	1955.07	0	0
FBgn0032407	1217	1046.07	81.7218	714.314
FBgn0040365	489	318.389	0.751761	2
FBgn0050181	1608	1437.07	0.333113	4
FBgn0030425	2126	1955.07	0.244854	4
FBgn0051321	2198	2027.07	0.177117	3
FBgn0261804	6913	6742.07	0.112744	6.35156
FBgn0262351	733.5	562.646	0	0
FBgn0266570	1977.92	1827.36	20.9986	364
FBgn0026144	1456.67	1342.71	0.415942	7
FBgn0031100	1418.33	1361.36	0.0586064	2
FBgn0262035	564	393.253	74.2549	244
FBgn0034908	2163	1992.07	23.0093	383
FBgn0036188	967	796.146	35.9263	239
FBgn0032014	1156	985.065	48.9864	403.211
FBgn0039616	1556	1385.07	0	0
FBgn0050393	1216	1045.07	0.229031	2
FBgn0285951	709	538.2	54.9239	247
FBgn0015247	1511.71	1386.64	91.8839	1455
FBgn0270927	2331	2160.07	39.2814	709
FBgn0027783	3690	3519.07	35.7083	1050
FBgn0261262	6672	6501.07	0.128863	7.00012
FBgn0003575	1760.34	1696.65	18.8197	716
FBgn0030589	2034	1863.07	0.128472	2
FBgn0032597	1075	904.065	70.2914	531
FBgn0036094	1022	851.065	0.703096	5
FBgn0040837	394.309	307.089	33.0248	166
FBgn0262539	476	305.42	0	0
FBgn0040102	1162	991.065	0.603775	5
FBgn0037051	2237	2066.07	124.075	2142
FBgn0035617	6602	6431.07	13.7149	737
FBgn0267432	13882	13711.1	0	0
FBgn0004666	3013.75	2842.82	0	0
FBgn0000037	5425	5254.07	0.182223	8
FBgn0027564	2020	1849.07	19.8016	305.947
FBgn0028581	5005	4834.07	3.20353	129.4
FBgn0029175	2694	2523.07	5.12275	108
FBgn0086757	1128.5	1043.04	25.2999	441
FBgn0031398	1285	1114.07	7.67765	71.4712
FBgn0001189	1351.41	1262.01	43.454	876.118
FBgn0032603	1651	1480.07	15.8483	196
FBgn0051231	2241	2070.07	0.346876	6
FBgn0038745	2364.89	2236.38	48.4584	1204.43
FBgn0032896	905	734.146	0	0
FBgn0039830	415.593	343.632	1096.4	7475.66
FBgn0031130	741	570.146	0	0
FBgn0016696	1331	1268.07	27.9909	805.552
FBgn0030499	1605.27	1515.73	22.2929	539
FBgn0021750	814.075	725.094	18.8471	219.356
FBgn0022936	1065	894.065	24.3618	182
FBgn0261682	607	436.253	0	0
FBgn0039867	1407	1236.07	21.8814	226
FBgn0014417	1469.58	1375.17	48.0661	1000
FBgn0025631	1668.76	1592.59	22.8373	682
FBgn0038788	768.54	679.353	37.2263	405
FBgn0030672	876.663	818.813	243.224	4917
FBgn0034293	885	714.146	0	0
FBgn0267351	4042	3871.07	10.3567	335
FBgn0004828	1268.89	1118.78	786.107	8368
FBgn0261506	467.5	296.888	0	0
FBgn0033935	2027	1856.07	15.4103	239
FBgn0266174	1784.5	1699.04	4.04331	114.805
FBgn0043471	937	766.146	0	0
FBgn0259245	4354.09	4184.4	0.227399	8.0092
FBgn0030484	1220	1049.07	99.4767	872
FBgn0029897	831.809	665.695	5858.6	33518
FBgn0039003	1488.89	1393.59	23.6053	493
FBgn0004396	2113.73	2012.99	32.6233	930.979
FBgn0029888	698.003	530.215	106.663	481.043
FBgn0032059	1133	962.065	23.8838	192
FBgn0037998	2610.94	2462.1	22.5347	532.407
FBgn0052703	2367.08	2246.61	0.225266	6
FBgn0243511	3509	3338.07	34.9557	975
FBgn0036157	1107	936.065	0.12785	1
FBgn0261244	1364.36	1306.47	27.7014	893
FBgn0034807	892.5	721.646	0	0
FBgn0037317	1260	1089.07	14.3954	131
FBgn0051693	2080	1909.07	0.125377	2
FBgn0051139	658.664	572.593	0.21049	2
FBgn0002031	636.788	554.814	251.068	2427
FBgn0029880	2211	2040.07	0.703955	12
FBgn0085398	900	814.535	0.0734631	1
FBgn0035934	2130.85	2036.87	0.0323022	1
FBgn0033520	848	677.146	3.41564	19.3262
FBgn0046873	887	716.146	0	0
FBgn0034661	1510	1339.07	0	0
FBgn0036180	1589.54	1494	26.0127	581
FBgn0034487	2572	2401.07	0.249434	5.0044
FBgn0053278	1307	1136.07	0.948084	9
FBgn0039840	1122	1036.54	0.173187	3
FBgn0045980	2791	2620.07	0.365414	8
FBgn0052351	2093	1922.07	0.186793	3
FBgn0052676	5447	5276.07	28.0783	1237.87
FBgn0032236	789	618.146	72.2147	373
FBgn0262869	723.5	706.407	0.101649	6
FBgn0050467	1782	1611.07	13.8879	186.957
FBgn0050403	1268	1097.07	2.50901	23
FBgn0051627	902	731.146	0	0
FBgn0039681	489.5	404.033	0.296204	2
FBgn0024555	1971.47	1891.1	52.3389	1759
FBgn0032214	986	815.065	35.5329	242
FBgn0032632	1098.5	927.565	0	0
FBgn0011016	950	779.146	168.498	1097
FBgn0005616	1886.51	1799.69	21.4028	633.668
FBgn0259703	1350	1179.07	0	0
FBgn0261722	473.957	415.801	57.2869	585
FBgn0034158	931.868	873.484	137.025	2928
FBgn0036679	623	452.253	0.264622	1
FBgn0024360	1159.5	1074.04	8.80273	158
FBgn0262714	2653.2	2541.51	27.3546	889
FBgn0004049	3487.81	3351.11	17.2796	605
FBgn0035647	2328.5	2157.57	0	0
FBgn0011277	949.333	835.38	0.191013	2
FBgn0013576	350.336	336.009	59.3	1986.27
FBgn0002856	455	284.407	0	0
FBgn0033915	2561.65	2423.89	31.3962	789
FBgn0026592	721.5	636.035	1.97568	21
FBgn0028480	2488	2317.07	74.1176	1435
FBgn0030504	4477	4306.07	60.0317	2160
FBgn0039528	3289.69	3190.3	53.9208	2472
FBgn0040345	1301	1130.07	0.423608	4
FBgn0036774	825	654.146	63.8497	349
FBgn0030338	484	313.389	0.763755	2
FBgn0035420	7270	7099.07	22.0634	1308.78
FBgn0052100	2169	1998.07	6.69282	111.741
FBgn0038470	999	942.023	10.4598	247
FBgn0025678	1723	1552.07	510.221	6617
FBgn0031808	2154	1983.07	0.181047	3
FBgn0004181	1365.5	1194.57	0	0
FBgn0043576	588	417.253	0	0
FBgn0003206	1620	1449.07	50.0486	606
FBgn0020887	2196.07	2103.95	22.7472	741.977
FBgn0052847	730	559.146	0	0
FBgn0263209	352	181.545	0	0
FBgn0039373	661.5	490.753	0	0
FBgn0031214	1378	1207.07	0.198293	2
FBgn0265434	1270.45	1236.28	256.928	13276
FBgn0032969	3545.44	3411.16	0.0551233	2
FBgn0051475	2568	2397.07	0	0
FBgn0052365	1139	1053.53	0.455467	8.01913
FBgn0265186	1749.28	1588.19	34.5668	486.734
FBgn0037490	428	342.573	5.0655	29
FBgn0029531	1686	1515.07	0.167257	2.11742
FBgn0005655	518.43	429.982	243.245	1689
FBgn0085431	1960	1789.07	0.200679	3
FBgn0034976	6115	5944.07	5.99985	298
FBgn0030081	2043	1872.07	10.8676	170
FBgn0051122	2562.88	2420.82	45.2789	1102
FBgn0032358	1191	1020.07	9.62041	82
FBgn0040475	2146	1975.07	100.525	1659
FBgn0011592	2663.65	2591.51	5.35961	275
FBgn0036468	560	389.253	0.307451	1
FBgn0030060	1200.84	1077.94	36.0023	451.001
FBgn0031646	1011	840.065	0.427382	3
FBgn0029152	1496.14	1385.19	24.675	440
FBgn0004427	480	309.389	0	0
FBgn0260435	402	231.444	1.57556	3.04699
FBgn0025388	3790.48	3643.94	10.2215	363.032
FBgn0052382	487.5	402.033	0.298274	2.00401
FBgn0032730	1335	1249.54	0.861991	18
FBgn0051910	905	734.146	0.163014	1
FBgn0263143	2328	2157.07	12.3168	222
FBgn0052554	817	646.146	9.26077	50
FBgn0037555	1084.85	997.658	27.0152	441.502
FBgn0032221	1375.33	1261.38	1.77104	28
FBgn0037500	756	585.146	0	0
FBgn0039977	849.506	687.375	29.9036	181
FBgn0021906	761.651	612.533	330.623	1939
FBgn0029667	609.667	552.69	0.79396	11
FBgn0039112	894	723.146	39.1406	236.508
FBgn0051821	1398	1227.07	0	0
FBgn0032935	1048.46	961.994	27.816	442
FBgn0035422	542.552	373.369	7022.98	22113
FBgn0037129	1022	851.065	0.140619	1
FBgn0051702	1710	1539.07	0	0
FBgn0261399	954	783.146	0	0
FBgn0002543	4137.33	4023.38	10.6298	536.042
FBgn0000723	1131.77	1076.08	54.924	1515.85
FBgn0086895	3898	3727.07	14.1926	442
FBgn0036402	1121.17	1039.11	63.0061	1139.49
FBgn0004380	2529	2358.07	28.827	568
FBgn0034318	677	506.253	0	0
FBgn0039120	2335.19	2270.8	50.7406	2556
FBgn0031132	1490	1319.07	0	0
FBgn0025525	3073.41	2971.35	0.721515	30
FBgn0029117	1055	884.065	15.4322	114
FBgn0032193	772	601.146	12.1439	61
FBgn0036004	8463	8292.07	19.4263	1346
FBgn0051852	1335	1164.07	32.7955	318.996
FBgn0000566	1298.43	1136.22	57.5741	576
FBgn0031639	924	753.146	27.0133	170
FBgn0261955	1255	1169.54	121.668	2378
FBgn0051287	712.5	627.035	0.794726	8.3278
FBgn0033815	1024	853.065	0.280579	2
FBgn0036643	897	726.146	42.3562	257
FBgn0051080	920	749.146	0.15975	1
FBgn0030840	1875	1704.07	0	0
FBgn0014141	1156.29	1128.88	287.593	16916
FBgn0033654	1411.5	1326.04	0.225628	5
FBgn0032276	2737	2566.07	0	0
FBgn0085354	415.054	358.07	10.8907	97.7416
FBgn0262143	283	112.586	0	0
FBgn0085483	603	432.253	9.13658	33
FBgn0038005	1561	1390.07	0	0
FBgn0028622	1817	1646.07	0.218113	3
FBgn0264000	2331	2257.74	0.0683286	3.00777
FBgn0033821	592	421.253	1.42048	5
FBgn0086451	6472	6301.07	19.8097	1043
FBgn0033210	1001	830.065	46.7133	324
FBgn0032447	557.471	501.186	4.32455	55
FBgn0033382	643.84	592.122	19.1414	313
FBgn0035449	2419	2248.07	28.3743	533
FBgn0038354	2762	2591.07	0.138564	3
FBgn0051360	649	478.253	12.0113	48
FBgn0002733	978	807.065	32.9165	221.981
FBgn0015569	879.044	805.157	14.8417	231
FBgn0033868	2076	1905.07	0	0
FBgn0050489	1762.16	1594.84	22.2224	302.542
FBgn0030479	877.002	779.564	31.3955	358.686
FBgn0053854	529	358.253	0.853696	2.55556
FBgn0035035	1099	928.065	41.726	323.577
FBgn0034614	1131	960.065	29.0444	233
FBgn0000057	1934.96	1787.91	29.4846	512
FBgn0040963	646	475.253	0.503631	2
FBgn0259823	4825	4654.07	0.334294	13.0003
FBgn0004839	2335.5	2250.03	0.265943	10
FBgn0036493	3455.86	3318.65	2.77904	96
FBgn0052441	443.5	358.073	92.914	556
FBgn0029929	444.5	359.073	44.6611	268
FBgn0038028	1754	1583.07	0.0755977	1
FBgn0037973	1131	960.065	27.5486	221
FBgn0262733	617.132	585.798	3.63262	97
FBgn0032181	1182	1011.07	0	0
FBgn0036928	741.819	571.387	182.397	873
FBgn0041225	1215	1044.07	2.63638	23
FBgn0025640	1175	1004.07	32.3009	271
FBgn0032923	775.668	701.931	93.7134	1274.16
FBgn0034660	1729	1558.07	0.0768107	1
FBgn0263742	907	736.146	0	0
FBgn0030744	437.502	385.588	50.1487	532
FBgn0038407	2126	1955.07	29.1988	477
FBgn0261996	796	625.146	0.574312	3
FBgn0032017	1320	1149.07	6.05894	58.1746
FBgn0035847	1429	1258.07	0.0951271	1
FBgn0035157	2193	2022.07	0.946962	16
FBgn0027518	1518.05	1421.99	32.1608	680
FBgn0037759	1034.51	949.046	12.9886	206
FBgn0010387	381.199	225.201	3.88801	8
FBgn0031055	1718.87	1595.54	150.614	2783
FBgn0029707	1489	1318.07	0	0
FBgn0004652	724.727	694.563	61.1853	2012.24
FBgn0035143	1422	1251.07	0.382638	4
FBgn0261791	432	261.42	339.225	741
FBgn0039851	1614.5	1529.04	0.0391346	1
FBgn0053905	413	242.42	33.1871	67.2248
FBgn0036969	1161	990.065	0	0
FBgn0032140	350.592	264.499	289.502	1269
FBgn0038854	3171	3000.07	27.3654	686
FBgn0259098	193.5	108.233	0.552864	1
FBgn0030551	1172	1001.07	0.478195	4
FBgn0035179	1456	1285.07	0	0
FBgn0265423	863	692.146	0	0
FBgn0260749	960.544	911.403	17.5919	466
FBgn0036820	511.823	365.436	12.0729	43
FBgn0037591	1170	999.065	0.119788	1
FBgn0061361	1245	1074.07	45.8737	411.706
FBgn0265579	332	161.545	0	0
FBgn0032087	644	473.253	0.25288	1
FBgn0261805	422	251.42	0.952004	2
FBgn0086450	3399	3228.07	183.181	4941
FBgn0053177	862	691.146	0.519469	3
FBgn0001142	586.567	528.678	26.9094	351
FBgn0002643	1893.81	1842.9	39.2202	2027.97
FBgn0033072	1762	1591.07	0.0752176	1
FBgn0033887	1183	1012.07	2.01024	17
FBgn0038873	2329	2158.07	0.998195	18
FBgn0003041	867.497	830.892	29.5496	958
FBgn0053752	558	387.253	0	0
FBgn0050349	2014	1843.07	67.9201	1046
FBgn0026259	2037.28	1952.44	145.881	4795
FBgn0262117	3382	3211.07	14.4235	387
FBgn0263997	616.667	559.69	0.142551	2
FBgn0038219	981	810.065	0	0
FBgn0020617	3267	3096.07	0	0
FBgn0259222	752.991	717.175	0.0717056	2.05078
FBgn0004589	448.5	277.92	0	0
FBgn0032770	286	200.626	0.298256	1
FBgn0036772	2917	2746.07	25.4949	585
FBgn0037315	1465.14	1373.76	70.0469	1504
FBgn0031986	1404	1233.07	0.0972053	1.00154
FBgn0053243	607	436.253	0	0
FBgn0264672	934.501	849.036	12.3336	175
FBgn0031886	1290	1119.07	28.9815	271
FBgn0034281	711	540.146	0.525671	2.37256
FBgn0036627	752.5	667.035	0.179416	2
FBgn0031514	2200.2	2029.72	0.235225	3.99999
FBgn0030540	1534	1363.07	0.0877993	1
FBgn0267493	660	489.253	0	0
FBgn0039406	332.82	238.984	721.865	2623
FBgn0040070	396.905	311.305	486.328	2525
FBgn0050392	637.604	538.256	21.0636	163
FBgn0031164	843	672.146	0.178051	1
FBgn0032535	2222	2051.07	0.408438	7
FBgn0034494	2790	2619.07	97.4658	2133
FBgn0035206	1428	1257.07	55.3925	581.837
FBgn0264746	602	516.535	0.579228	5
FBgn0039748	759.766	654.181	0.452094	4
FBgn0067407	210	39.9036	0	0
FBgn0045842	749.749	690.684	82.2067	1372.87
FBgn0004581	2082.86	1996.95	0.210845	7
FBgn0052982	719.055	678.651	38.1399	915
FBgn0029167	6604.75	6508.73	39.2674	3801
FBgn0004593	420	249.42	0	0
FBgn0031604	1863	1692.07	60.1105	849.884
FBgn0266124	697	526.253	36.3859	160
FBgn0033777	190.08	160.625	71.0058	553
FBgn0014466	1132	961.065	0.124524	1
FBgn0037442	2322.5	2172.84	87.432	1813
FBgn0263220	685.747	653.549	16.1251	467.477
FBgn0023513	3419	3248.07	21.7563	590.475
FBgn0263654	422	251.42	0	0
FBgn0035217	1647	1476.07	0	0
FBgn0262621	361	190.527	0	0
FBgn0033871	662	491.253	10.9626	45
FBgn0040334	728.278	636.298	66.864	660.644
FBgn0265082	4788.64	4629.7	57.4919	2392
FBgn0260746	2236	2065.07	49.028	846
FBgn0039828	1207	1036.07	75.7747	656
FBgn0051201	3444	3273.07	0	0
FBgn0086605	443.667	386.69	39.7179	385
FBgn0032863	1963.99	1810.98	30.2816	511.914
FBgn0033713	1336.34	1270.91	10.6708	296
FBgn0260475	1683	1512.07	47.9201	605.454
FBgn0034933	1179.91	1091.13	10.0831	177
FBgn0033067	593	422.253	0	0
FBgn0035844	3575	3404.07	0.916822	26.0781
FBgn0035694	494	323.356	0	0
FBgn0004577	743.667	686.69	0.116187	2
FBgn0050047	2809	2638.07	0.453651	10
FBgn0029629	1027	856.065	670.89	4799
FBgn0036191	1200.11	1134.3	20.0427	493.41
FBgn0053857	529	358.253	0.853696	2.55556
FBgn0283442	1097.5	1012.03	0.0591266	1
FBgn0261575	2104	1933.07	0.18573	3
FBgn0037811	2407	2236.07	1.55205	28.999
FBgn0053107	1067	896.065	17.7631	133
FBgn0266439	1476.19	1355.51	8.79392	140.981
FBgn0062440	701	530.253	53.9414	239
FBgn0051008	529	358.253	0	0
FBgn0010590	852	681.146	148.992	848
FBgn0283535	1091	1005.14	164.295	2747
FBgn0026385	1239	1068.07	0.112049	1
FBgn0032593	2637	2551.53	0.0938073	4
FBgn0035871	567.519	480.324	170.31	1340
FBgn0038829	823.803	725.424	43.1666	454.622
FBgn0038654	695	524.253	0.456559	2
FBgn0039584	2727.5	2556.57	0	0
FBgn0035331	2362.67	2248.71	0.17251	4.86218
FBgn0013673	162	11.1553	0	0
FBgn0261477	1640.82	1537.3	37.2475	790
FBgn0052440	633	462.253	0.776692	3
FBgn0030846	993.963	892.365	0.398566	5
FBgn0003719	3359	3188.07	0	0
FBgn0086673	3251	3080.07	0.225321	5.79901
FBgn0035295	1131.5	1046.04	19.7357	345
FBgn0034397	1024.08	910.751	7.66644	88
FBgn0267486	3650.33	3479.4	0	0
FBgn0026777	622.105	552.055	39.2683	442
FBgn0050391	1538	1367.07	0.175085	2
FBgn0027358	1586	1415.07	7.73842	91.5
FBgn0015818	1643	1472.07	54.3071	668
FBgn0266409	726.408	663.354	35.9139	539.643
FBgn0032513	643.333	586.357	30.139	443
FBgn0265607	1317.45	1218.48	0.07311	1.28566
FBgn0013272	1353.82	1299.06	315.691	10696.9
FBgn0266591	438	267.42	0	0
FBgn0020414	1588.77	1427.75	578.124	7322
FBgn0034659	1201	1030.07	0	0
FBgn0038132	863	692.146	0	0
FBgn0050094	675	504.253	12.5787	53
FBgn0284221	2848.57	2734.02	6.04292	206
FBgn0025702	946.399	907.714	2.17825	73
FBgn0039595	997	911.535	0.0656456	1
FBgn0266443	816	645.146	0	0
FBgn0033860	2074	1903.07	0	0
FBgn0039924	1256.78	1108.7	22.5311	240.941
FBgn0033519	328.954	240.247	2.84647	11
FBgn0086768	507.304	416.826	95.3266	627
FBgn0028936	585.79	499.089	106.468	875.377
FBgn0032346	940	769.146	17.738	114
FBgn0067312	595	424.253	0.282087	1
FBgn0053548	583	526.023	0.455024	6
FBgn0032702	2500	2329.07	56.6763	1103
FBgn0039812	2608	2437.07	0	0
FBgn0025573	1182	1011.07	0	0
FBgn0264342	747	576.146	0	0
FBgn0025645	1047	876.065	0	0
FBgn0261932	513.5	342.804	0	0
