Name	Length	EffectiveLength	TPM	NumReads
FBtr0307760	1596	1422.43	1.37407	15.029
FBgn0032295	3310	3136.43	38.1464	919.957
FBgn0033928	902	728.612	84.7849	475
FBgn0284233	1974	1800.43	0.021313	0.295
FBgn0010651	2110.91	1937.34	36.7281	547.122
FBgn0034477	2010	1836.43	0.070819	1
FBgn0050457	646	472.72	0	0
FBgn0028406	2146	1972.43	9.29691	141
FBgn0036207	1610	1436.43	12.9471	143
FBgn0050203	2877	2703.43	0.096214	2
FBgn0032170	2203.83	2030.26	43.2906	675.809
FBgn0041588	1841	1667.43	56.5473	725
FBgn0261703	5034.26	4860.69	33.6844	1258.94
FBgn0010830	2469	2295.43	18.7536	331
FBgn0035452	1685.73	1512.16	29.8436	347
FBgn0028562	1608	1434.43	0.181331	2
FBgn0030555	2894	2720.43	8.60511	180
FBgn0030889	3528.64	3355.07	0.155053	4
FBgn0039560	3734.29	3560.72	39.9976	1095.09
FBgn0032598	2265	2091.43	23.2678	374.177
FBgn0039299	1039	865.43	0	0
FBgn0031335	942	768.605	0	0
FBgn0052573	1409.96	1236.39	5.97883	56.839
FBgn0053814	493	319.807	9.80306	24.106
FBgn0050461	861	687.621	0	0
FBgn0030336	3749.46	3575.89	42.9512	1180.97
FBgn0050067	699.5	526.206	0	0
FBgn0037234	2538.7	2365.13	24.2496	441
FBgn0033953	1111	937.43	0	0
FBgn0085521	642	468.724	1.33762	4.821
FBgn0261791	432.303	259.157	365.333	728
FBgn0035143	1422	1248.43	0.625041	6
FBgn0027586	1044	870.43	0	0
FBgn0031066	582.793	409.558	677.969	2135.03
FBgn0035848	2093	1919.43	14.2288	210
FBgn0262587	784	610.673	29.8154	140
FBgn0038484	1085	911.43	1.7123	12
FBgn0265541	713.33	540.034	0.964114	4.003
FBgn0034624	1033	859.43	0	0
FBgn0041702	1116.41	942.836	24.4151	177
FBgn0029990	1480	1306.43	0.796389	8
FBgn0033571	816.38	643.033	98.0911	485
FBgn0086558	1916.98	1743.41	443.859	5950.1
FBgn0033090	1465	1291.43	0.604229	6
FBgn0024188	808	634.656	77.2546	377
FBgn0023179	3991	3817.43	0.136273	4
FBgn0033859	2793	2619.43	33.0911	666.495
FBgn0039106	1000	826.43	0.157368	1
FBgn0050432	880	706.616	0	0
FBgn0027868	2715	2541.43	70.6191	1380
FBgn0015351	1177	1003.43	24.7553	191
FBgn0035398	3953	3779.43	0.137643	4
FBgn0053203	3235.45	3061.88	0.42475	10
FBgn0051897	3369	3195.43	0.488397	12
FBtr0346886	821	647.653	11.9346	59.433
FBgn0031871	1498.27	1324.7	41.823	426
FBgn0250822	584	410.77	0	0
FBgn0028381	1111	937.43	0.138734	1
FBgn0260753	3214.89	3041.32	1.19734	27.999
FBgn0263395	4637.94	4464.37	51.8247	1779
FBgn0050020	4501.61	4328.04	30.1692	1004
FBgn0032523	737	563.692	0	0
FBgn0262624	1432.66	1259.09	0.103291	1
FBgn0266099	1740	1566.56	0	0
FBgn0250907	7145.22	6971.65	4.02939	216
FBgn0031324	802	628.66	0.206874	1
FBgn0266050	398	224.892	0	0
FBgn0016660	2926	2752.43	0.094501	2
FBgn0034502	1717	1543.43	0.168525	2
FBgn0031670	959.939	786.53	149.146	902
FBgn0039102	1267	1093.43	0.237881	2
FBgn0042094	1085.96	912.482	7.26887	51
FBgn0036918	650.19	476.909	107.717	395
FBgn0000611	2401.64	2228.07	52.4751	899
FBgn0022770	1279.97	1106.4	2.70356	23
FBgn0039742	1032	858.43	2.72702	18
FBgn0037608	1036	862.43	37.8505	251
FBgn0035428	1444	1270.43	0.000426	0.004
FBgn0036161	1136	962.43	0	0
FBgn0050052	780	606.674	3.6443	17
FBgn0051855	1069.05	895.485	34.7919	239.561
FBgn0036436	1657	1483.43	0.000255	0.003
FBgn0040699	495	321.806	0	0
FBgn0266518	1285.04	1111.47	82.7259	707
FBgn0031393	1038	864.43	0.349184	2.321
FBgn0034140	1161.77	988.202	2.63212	19.999
FBgn0037897	7465	7291.43	12.7174	713
FBgn0261830	593	419.766	0	0
FBgn0061200	7959.78	7786.21	46.6014	2790
FBgn0037788	1476.04	1302.47	8.98661	90
FBgn0037039	909.333	735.942	0	0
FBgn0035012	582	408.77	0	0
FBgn0025742	2088.39	1914.82	62.1462	915
FBgn0036916	1253	1079.43	18.7327	155.48
FBgn0011217	1631.56	1457.99	300.491	3368.72
FBgn0034070	5853.35	5679.78	0.045865	2.003
FBgn0003499	5306.11	5132.54	0.765304	30.203
FBgn0036438	616	442.755	0	0
FBgn0034186	2758.04	2584.47	12.7312	253
FBgn0284236	11999.2	11825.7	0.019901	1.81
FBgn0038261	1999	1825.43	2.84981	40
FBgn0032840	2447	2273.43	0.057206	1
FBgn0038353	987.662	814.24	17.4099	109
FBgn0264911	890.441	717.056	1.99508	11
FBgn0085390	4562.48	4388.91	1.00263	33.836
FBgn0002878	4868	4694.43	17.0655	616
FBgn0262531	997.909	824.468	0.473226	3
FBgn0041210	5373.17	5199.6	148.344	5930.86
FBgn0004889	2522.12	2348.55	69.4969	1255
FBgn0032110	1803	1629.43	0	0
FBgn0031877	1134.62	961.051	14.3895	106.334
FBgn0039644	4944.51	4770.94	23.852	875
FBgn0035498	3283.59	3110.02	28.6032	684
FBgn0036587	2078	1904.43	0	0
FBgn0034183	1790	1616.43	0	0
FBgn0001217	2174	2000.43	0.325091	5
FBgn0262854	682	508.712	0.255652	1
FBgn0027073	1754	1580.43	0.246869	3
FBgn0031496	2858.84	2685.27	0.726481	15.001
FBgn0051365	2335	2161.43	20.3868	338.819
FBgn0042173	1157	983.43	118.678	897.415
FBgn0264078	2522.21	2348.64	24.8345	448.487
FBgn0003132	1892	1718.43	6.6e-05	0.001
FBgn0039689	1048	874.43	77.4879	521
FBgn0035271	402	228.886	51.1381	90
FBgn0262524	741.296	567.986	23.3552	102
FBgn0037164	2307.28	2133.71	0.243806	4
FBgn0038056	1566.34	1392.77	24.7449	265
FBgn0032768	1305	1131.43	0	0
FBgn0050158	3657	3483.43	0	0
FBgn0039623	3224	3050.43	26.007	610
FBgn0008635	3203	3029.43	215.981	5031
FBgn0040375	1400.84	1227.27	28.7178	271
FBgn0266411	5667.05	5493.48	46.5496	1966.27
FBgn0036239	1674.49	1500.92	76.1643	879
FBgn0039084	2725.37	2551.8	0.051347	1.006
FBgn0033934	1192.89	1019.32	105.643	828
FBgn0034920	920	746.608	0.174192	1
FBgn0040341	881	707.616	0	0
FBgn0051423	1815	1641.43	0	0
FBgn0010296	267	93.979	0	0
FBgn0000283	4125.71	3952.14	82.128	2495.76
FBgn0002787	1457.09	1283.52	133.75	1320
FBgn0039323	1435	1261.43	5.15499	50
FBgn0030661	1569	1395.43	2.14359	23
FBgn0033710	2830	2656.43	0	0
FBgn0030078	1780.17	1606.61	0.049236	0.608
FBgn0051642	1950	1776.43	11.4208	156
FBgn0264561	4393.92	4220.35	69.6435	2260
FBgn0033521	848	674.631	0.080818	0.419
FBgn0053852	1023	849.43	1.02097	6.668
FBgn0000094	286.546	113.513	17.1857	15
FBgn0038342	881	707.616	0.551372	3
FBgn0263761	317	143.942	0	0
FBgn0260655	4161.8	3988.23	15.6851	481
FBgn0037102	840	666.635	37.0669	190
FBgn0264086	2284.71	2111.14	0.065278	1.06
FBgn0085360	608.999	435.759	148.032	496
FBgn0004837	2664.92	2491.35	11.3278	217
FBgn0003277	6736	6562.43	164.528	8302
FBgn0037995	1427	1253.43	0	0
FBgn0029895	5298.66	5125.09	3.36339	132.542
FBgn0036750	1688	1514.43	0	0
FBgn0262811	251	77.994	0	0
FBgn0031287	1248.69	1075.12	19.9825	165.191
FBgn0033392	2597	2423.43	5.42016	101
FBgn0037239	1333.32	1159.75	43.1737	385
FBgn0042177	3692.48	3518.91	40.0536	1083.75
FBgn0000356	522	348.792	0	0
FBgn0053629	534	360.785	0	0
FBgn0039068	985.587	812.153	8.80737	55
FBgn0031043	1231.32	1057.75	39.4679	321
FBgn0025558	465	291.83	62.3907	140
FBgn0262357	603	429.763	0	0
FBgn0034328	468	294.829	0	0
FBgn0039752	2056.3	1882.73	0.069077	1
FBgn0027617	2043	1869.43	11.0614	159
FBgn0030544	617	443.745	0	0
FBgn0034331	608	434.754	0	0
FBgn0039480	1507.97	1334.4	0.097462	1
FBgn0053465	1610	1436.43	14.8484	164
FBgn0043002	592	418.766	82.6098	266
FBgn0015797	1831.57	1658	95.54	1218
FBgn0000357	649	475.719	0.546765	2
FBgn0015919	4317	4143.43	0.062931	2.005
FBgn0266758	2976.19	2802.62	131.231	2828
FBgn0036121	690	516.711	246.157	978
FBgn0087040	1617	1443.43	0.1802	2
FBgn0003134	2267.18	2093.61	55.286	890
FBgn0033473	1716.26	1542.69	23.561	279.482
FBgn0039562	2841	2667.43	792.263	16249.5
FBgn0031814	3370.49	3196.92	27.2968	671
FBgn0003861	4138.97	3965.4	0.032797	1
FBgn0024291	3809	3635.43	23.6463	660.996
FBgn0030543	1165	991.43	0	0
FBgn0053644	477	303.818	3.4245	8
FBgn0260719	759	585.687	0.019153	0.086
FBgn0051016	2265.45	2091.88	0.06217	1
FBgn0025624	1240	1066.43	83.799	687.147
FBgn0051368	4627.31	4453.74	21.4333	733.995
FBgn0030927	1817	1643.43	1.42443	18
FBgn0033733	1832	1658.43	0.470517	6
FBgn0031485	784.491	611.161	37.2394	175
FBgn0034793	929.147	755.73	76.7519	446
FBgn0037376	1548.49	1374.92	65.1662	688.937
FBgn0030297	1251	1077.43	0	0
FBgn0042693	2479.35	2305.78	57.0461	1011.4
FBgn0003086	690	516.711	0	0
FBgn0029770	1307	1133.43	1.37692	12
FBgn0039175	1960	1786.43	40.7585	559.864
FBgn0020312	3390.3	3216.73	49.8505	1233
FBgn0032311	556	382.779	0	0
FBgn0010389	3636.99	3463.42	0.300405	8
FBgn0264836	352	178.927	3.05768	4.207
FBgn0031108	1072	898.43	0.579025	4
FBgn0029891	2572.84	2399.27	47.4292	874.991
FBgn0035534	540.369	367.151	23.733	67
FBgn0031822	483	309.813	77.2394	184
FBgn0004838	2638.64	2465.07	452.778	8582.08
FBgn0033207	717	543.701	0	0
FBgn0261549	5441.82	5268.25	12.1793	493.367
FBgn0019968	7161.39	6987.82	30.3738	1632
FBgn0026721	2475	2301.43	125.339	2218
FBgn0085263	603	429.763	3.28867	10.867
FBgn0033720	2734.5	2560.93	0.761755	15
FBgn0039404	657	483.717	41.9425	156
FBgn0262582	6679.84	6506.27	115.594	5782.92
FBgn0261697	2650	2476.43	0.052516	1
FBgn0050036	1428	1254.43	0.105255	1.015
FBgn0032034	704.111	530.815	22.7856	93
FBgn0061492	1091.46	917.89	47.7486	337
FBgn0053506	1073	899.43	21.1109	146
FBgn0024897	2139	1965.43	5.82299	88
FBgn0038109	1113	939.43	3.87628	28
FBgn0050172	593.5	420.272	0	0
FBgn0016123	2145.39	1971.82	8.90405	135
FBgn0037180	483	309.813	0	0
FBgn0011361	674.675	501.393	348.871	1345
FBgn0034534	631.312	458.045	116.128	409
FBgn0267347	1073.2	899.634	35.6324	246.485
FBgn0260798	2362.04	2188.47	8.85456	149.001
FBgn0265193	1349	1175.43	14.5353	131.371
FBgn0039993	1192.3	1018.74	111.703	875
FBgn0038730	1724	1550.43	0.083624	0.997
FBgn0035924	1179	1005.43	0	0
FBgn0040107	940	766.606	0	0
FBgn0029935	1973	1799.43	8.16704	113
FBgn0038902	909	735.608	0.530391	3
FBgn0264747	1316.76	1143.19	0.227527	2
FBgn0032479	4382.75	4209.18	104.003	3366.05
FBgn0023096	12821	12647.4	0.164528	16
FBgn0037436	837	663.638	0.39194	2
FBgn0035436	2233.75	2060.18	26.148	414.212
FBgn0053306	800	626.663	0.622599	3
FBgn0003023	3150.6	2977.03	0.436855	10
FBgn0036366	1097	923.43	16.0554	114
FBgn0031711	1514	1340.43	57.3408	591
FBgn0001169	4336.64	4163.07	31.6771	1014
FBgn0263602	1694.24	1520.67	31.0451	363
FBgn0029646	1187	1013.43	0	0
FBgn0037140	2085	1911.43	0.544318	8
FBgn0039006	1872	1698.43	37.444	489
FBgn0086370	1857.06	1683.49	63.3519	820.069
FBgn0034693	2850.23	2676.66	0.097177	2.001
FBgn0031401	2242.73	2069.16	39.2204	623.999
FBgn0016675	710.99	537.697	1.45123	6
FBgn0036939	1668.5	1494.93	0	0
FBgn0039252	2853	2679.43	22.7642	469
FBgn0040718	350	176.928	0	0
FBgn0038642	3109.5	2935.93	0.044297	1
FBgn0024245	2634.12	2460.55	9.51397	180
FBgn0264386	11229.6	11056	0.058872	5.004
FBgn0040309	1013.01	839.451	1471.18	9496
FBgn0037857	1408	1234.43	0	0
FBgn0085277	492.5	319.312	0	0
FBgn0053099	1248	1074.43	0.60522	5
FBgn0031971	671.814	498.527	54.0011	207
FBgn0033538	3031.2	2857.63	14.1084	310
FBgn0030478	2403.54	2229.97	61.5902	1056.06
FBgn0033549	1138	964.43	5.56855	41.294
FBgn0004143	846	672.632	0	0
FBgn0085474	527	353.789	1.47041	4
FBgn0036769	1460.44	1286.87	0.404247	4
FBgn0035802	5564.49	5390.92	1.35097	56
FBgn0028999	3208	3034.43	0	0
FBgn0036139	1073	899.43	0.144595	1
FBgn0033353	897	723.614	3.05537	17
FBgn0033358	1203	1029.43	0	0
FBgn0031254	665	491.716	11.373	43
FBgn0035285	1424.66	1251.09	77.5479	746.001
FBgn0026309	2314	2140.43	17.5986	289.639
FBgn0015546	3016.61	2843.04	23.6041	516.001
FBgn0030410	1179.87	1006.3	10.8561	84
FBgn0052121	2820	2646.43	0.098286	2
FBgn0053861	1023	849.43	0.250113	1.634
FBgn0010282	1938	1764.43	80.0473	1086
FBgn0037263	1139	965.43	1.21239	9
FBgn0038773	2188	2014.43	0	0
FBgn0020506	1549	1375.43	0.094555	1
FBgn0037101	1892	1718.43	0	0
FBgn0029170	1607	1433.43	0.362924	4
FBgn0038460	863.597	690.228	1.31895	7
FBgn0250906	1514.87	1341.3	250.607	2584.64
FBgn0003411	779	605.675	0	0
FBgn0035280	940.667	767.26	0	0
FBgn0032431	914.304	740.914	0.798014	4.547
FBgn0037574	1643	1469.43	6.90346	78
FBgn0052685	5593.48	5419.91	49.2627	2053
FBgn0261986	3429	3255.43	10.1472	254
FBgn0262893	541.746	368.528	2.47029	7
FBgn0261565	3003.72	2830.15	18.562	403.934
FBgn0085789	1096	922.43	1.80734	12.819
FBgn0036731	1763.32	1589.75	0.163615	2
FBgn0029067	3038.88	2865.31	28.8673	636.001
FBgn0030089	4749.26	4575.69	52.6104	1851
FBgn0028871	813	639.654	0.609955	3
FBgn0050350	1365	1191.43	0	0
FBgn0036125	1605.05	1431.48	0.545114	6
FBgn0039883	9875.37	9701.8	1.3137	97.999
FBgn0036093	1004.49	830.958	0.939061	6
FBgn0029811	605	431.762	0	0
FBgn0016650	3187	3013.43	0	0
FBgn0283471	1213.98	1040.41	0.625008	5
FBgn0031109	643	469.723	0	0
FBgn0051704	411	237.873	0	0
FBgn0030735	4107.17	3933.6	27.5983	834.74
FBgn0013307	1253	1079.43	0	0
FBgn0039296	1831	1657.43	34.5254	440
FBgn0040238	2941.48	2767.91	72.2176	1537
FBgn0037918	4290.46	4116.89	26.9148	852
FBgn0261849	258	84.988	0	0
FBgn0050074	587	413.769	0	0
FBgn0020767	2753.87	2580.3	47.8822	950
FBgn0036972	659	485.717	0.45426	1.697
FBgn0037989	6429.74	6256.17	179.962	8657
FBgn0038136	3027.5	2853.93	0	0
FBgn0037726	14517.9	14344.3	0.063465	7
FBgn0003034	223	50.115	0	0
FBgn0052813	3505.77	3332.2	3.98098	101.999
FBgn0034362	783	609.673	82.1268	385
FBgn0043070	2308.78	2135.21	56.2245	923.094
FBgn0028875	6602.17	6428.6	0.44507	22
FBgn0002719	2372.31	2198.74	352.69	5962.73
FBgn0046222	2797.11	2623.54	29.0489	586
FBgn0033518	856	682.624	2.69805	14.162
FBgn0053110	2005	1831.43	0.071141	1.002
FBgn0033817	1008	834.43	0.311718	2
FBgn0038727	2921	2747.43	0.189345	4
FBgn0259176	3525.94	3352.37	171.293	4415.39
FBgn0032283	771	597.685	0	0
FBgn0052846	1354.5	1180.93	0	0
FBgn0026389	1531	1357.43	0	0
FBgn0034106	3684	3510.43	0.074095	2
FBgn0040985	728.122	554.819	239.329	1021
FBgn0038045	1194	1020.43	0.000205	0.002
FBgn0031089	1648.92	1475.35	16.2197	184
FBgn0032223	2809.03	2635.46	16.1366	326.999
FBgn0027872	1382	1208.43	11.5155	107
FBgn0030599	815	641.654	0	0
FBgn0020238	1356.61	1183.04	1206.49	10974.9
FBgn0250836	418.5	245.368	0	0
FBgn0014861	2898	2724.43	65.0164	1362
FBgn0040905	415	241.872	0.537694	1
FBgn0250788	7681.21	7507.64	180.226	10404
FBgn0030459	2113	1939.43	0.134232	2.002
FBgn0027514	1972.62	1799.05	18.2387	252.298
FBgn0035068	519	345.795	0	0
FBgn0085225	510	336.801	0	0
FBgn0032946	1825.09	1651.52	5.2761	66.999
FBgn0267741	295	121.957	0	0
FBgn0001247	3439	3265.43	38.513	967
FBgn0032364	2227	2053.43	3.54674	56
FBgn0011769	715.132	541.835	30.963	129
FBgn0264711	5037.5	4863.93	0	0
FBgn0039887	1302.5	1128.93	0	0
FBgn0036138	494	320.807	0	0
FBgn0263256	2616.16	2442.59	5.00493	94
FBgn0261268	3317.32	3143.75	59.447	1437
FBgn0029608	1236.48	1062.91	47.4739	388
FBgn0038051	1323	1149.43	0.339438	3
FBgn0261843	2792.88	2619.31	1.72054	34.653
FBgn0265988	11334	11160.4	11.455	983
FBgn0032280	590	416.772	0	0
FBgn0051437	852	678.628	0.191641	1
FBgn0039189	1676	1502.43	9.00244	104
FBgn0284222	2234	2060.43	11.9026	188.572
FBgn0030806	1786	1612.43	17.5832	218
FBgn0264291	651	477.719	40.2913	148
FBgn0016919	2700.45	2526.88	2.11036	41.004
FBgn0038795	1198	1024.43	0	0
FBgn0036711	909	735.608	0	0
FBgn0032361	1876	1702.43	14.8202	194
FBgn0036046	670	496.715	0	0
FBgn0034196	614	440.757	0	0
FBgn0037997	612	438.759	0.047339	0.16
FBgn0034689	1597	1423.43	22.9329	251
FBgn0053125	3962.5	3788.93	0	0
FBgn0033340	377	203.918	257.571	403.861
FBgn0034484	2041	1867.43	0	0
FBgn0259244	4187.29	4013.72	0.061465	1.896
FBgn0262365	488	314.81	0	0
FBgn0016032	1024.99	851.426	63.508	415.771
FBgn0262023	536	362.784	0	0
FBgn0038676	5461	5287.43	0.049193	2
FBgn0261563	10808.9	10635.4	22.4635	1837
FBgn0033933	1514	1340.43	0	0
FBgn0031723	1226	1052.43	0	0
FBgn0039471	1091	917.43	0	0
FBgn0033268	655.491	482.206	23.2266	86.119
FBgn0039272	1143.73	970.157	0.268106	2.001
FBgn0039743	1888.95	1715.38	58.1509	767
FBgn0035262	2538	2364.43	10.8908	198
FBgn0003378	359	185.925	0.699493	1
FBgn0038002	935	761.606	0	0
FBgn0266430	501	327.802	0	0
FBgn0028667	606.226	432.979	0.300369	1
FBgn0260027	654	480.717	2.16432	8
FBgn0051634	2418	2244.43	0.521504	9
FBgn0035159	993.092	819.56	21.7401	137.001
FBgn0032298	1534.86	1361.29	54.7426	573
FBgn0041160	1516	1342.43	0.290637	3
FBgn0035272	909	735.608	29.1715	165
FBgn0030514	3113	2939.43	52.3393	1182.96
FBgn0037844	1260	1086.43	30.645	256
FBgn0261054	386	212.906	0	0
FBgn0020509	479	305.817	0	0
FBgn0050033	574.92	401.69	8.1777	25.258
FBgn0034510	418	244.869	0	0
FBgn0031465	1961	1787.43	0.14552	2
FBgn0040349	839	665.636	0.195382	1
FBgn0266429	3679.18	3505.61	0.225592	6.08
FBgn0036984	2856	2682.43	3.93267	81.114
FBgn0261609	1211.52	1037.95	379.527	3029
FBgn0046697	1710	1536.43	0	0
FBgn0032668	1282	1108.43	0.469324	4
FBgn0028704	6918.5	6744.93	0.52195	27.071
FBgn0051230	416	242.872	2.67741	5
FBgn0263994	7849.46	7675.89	0.037015	2.184
FBgn0039844	2956.74	2783.17	21.7288	465.001
FBgn0051013	1766	1592.43	0	0
FBgn0031547	1390	1216.43	8.55311	80
FBgn0261561	1719.22	1545.66	5.97403	70.999
FBgn0085202	415	241.872	0	0
FBgn0032216	1559.2	1385.63	119.294	1271
FBgn0028487	2500.79	2327.22	17.2407	308.509
FBgn0036471	677	503.714	0	0
FBgn0033423	1686	1512.43	1.11787	13
FBgn0036020	1406.19	1232.62	20.4689	194
FBgn0052767	6133.51	5959.94	27.7289	1270.73
FBgn0030189	2018	1844.43	21.4658	304.431
FBgn0050429	1060	886.43	0	0
FBgn0028671	2949.02	2775.45	86.0788	1837
FBgn0039251	1474.79	1301.22	2.19884	22
FBgn0035111	3568.61	3395.04	26.1636	683
FBgn0033845	3123.5	2949.93	45.9087	1041.32
FBgn0261608	512.665	339.465	4307.71	11244
FBgn0035168	6259.22	6085.65	0.320558	15
FBgn0261402	1818	1644.43	0	0
FBgn0035344	1817	1643.43	2.37406	30
FBgn0033380	1537.09	1363.52	29.0911	305
FBgn0053062	934.152	760.759	16.0695	94
FBgn0013548	2653	2479.43	28.0623	535
FBgn0001983	2222	2048.43	0.063489	1
FBgn0030328	2871.63	2698.06	74.5211	1546
FBgn0029522	811.138	637.792	11.6387	57.077
FBgn0034639	1143	969.43	2.54893	19
FBgn0002534	621.5	448.248	0	0
FBgn0004864	5055	4881.43	24.0311	901.984
FBgn0035969	2400	2226.43	0.876201	15
FBgn0038681	1697	1523.43	9.73203	114
FBgn0266098	15145.1	14971.5	2.31259	266.22
FBgn0028894	1019	845.43	61.9939	403
FBgn0036756	1571	1397.43	0	0
FBgn0037251	952.768	779.363	31.2049	187
FBgn0038597	2901	2727.43	28.467	597
FBgn0035631	1123	949.43	94.2658	688.17
FBgn0015286	2335.8	2162.23	21.7798	362.106
FBgn0011763	2463.1	2289.53	80.7746	1422
FBgn0038983	1694	1520.43	0	0
FBgn0002989	2878	2704.43	13.3875	278.39
FBgn0024986	831	657.644	36.5849	185
FBgn0030528	1121	947.43	12.4915	91
FBgn0261628	983	809.566	0.321291	2
FBgn0053919	576	402.772	0.968688	3
FBgn0050291	1655	1481.43	33.3598	380
FBgn0040843	366	192.922	0	0
FBgn0031483	1766.7	1593.13	42.5313	521
FBgn0267330	1237.74	1064.17	276.931	2266
FBgn0042187	808	634.656	0	0
FBgn0284220	4938.74	4765.17	126.282	4627
FBgn0036305	2272.26	2098.69	18.2338	294.242
FBgn0002566	3378.19	3204.62	48.1228	1185.79
FBgn0040809	602	428.763	0	0
FBgn0005642	3184	3010.43	32.1415	744
FBgn0030370	1298	1124.43	0	0
FBgn0035335	579.152	405.924	61.8349	193
FBgn0260795	3321.15	3147.58	0.413186	10
FBgn0263780	2126.62	1953.05	0.532718	8
FBgn0039443	810	636.654	0	0
FBgn0035046	680.945	507.658	101.961	398
FBgn0031357	789.798	616.468	61.6448	292.204
FBgn0037141	3067	2893.43	11.6864	260
FBgn0034579	682	508.712	25.5652	100
FBgn0038148	556	382.806	0	0
FBgn0038415	1670	1496.43	2.78109	32
FBgn0023526	2502.42	2328.85	18.7909	336.487
FBgn0051204	1634	1460.43	0.178103	2
FBgn0034351	1453	1279.43	18.2969	180
FBgn0031292	6571.07	6397.5	0.287128	14.124
FBgn0014849	461.5	288.342	0	0
FBgn0040344	4090.14	3916.57	11.0908	334
FBgn0046698	1286	1112.43	0	0
FBgn0036677	1922.62	1749.05	0.594851	8
FBgn0034850	724.567	551.265	1.41551	6
FBgn0022213	3237	3063.43	97.0062	2285
FBgn0000036	9507.2	9333.63	0.070077	5.029
FBgn0038214	550	376.781	0	0
FBgn0033205	1210	1036.43	170.733	1360.61
FBgn0013678	1137	963.43	52.781	391
FBgn0020376	1168	994.43	1.17704	9
FBgn0036941	1237	1063.43	0	0
FBgn0031602	6002.08	5828.51	0.044627	2
FBgn0035203	1439	1265.43	73.5862	716
FBgn0262716	1648.49	1474.92	227.054	2575
FBgn0014028	1219	1045.43	235.52	1893.22
FBgn0050021	2707.19	2533.62	0.057765	1.126
FBgn0259982	706.13	532.813	28.4546	116.575
FBgn0004087	611.817	438.569	46.5567	157
FBgn0030026	1133.7	960.135	27.0014	199.341
FBgn0030107	1252	1078.43	0.361785	3
FBgn0040823	3783.97	3610.4	0.144087	3.999
FBgn0036118	645	471.721	14.7263	53.414
FBgn0037963	7255	7081.43	16.6574	907
FBgn0036732	3716.83	3543.26	51.4962	1403
FBgn0003429	8475.22	8301.65	0.031332	2
FBgn0014343	3692.92	3519.35	0.332584	9
FBgn0030829	866.5	693.094	0	0
FBgn0035388	2465.41	2291.84	55.1	970.991
FBgn0034878	2472.88	2299.31	58.7931	1039.45
FBgn0000588	1704	1530.43	24.1338	284
FBgn0035604	2580	2406.43	0.054044	1
FBgn0031729	918	744.608	0.17466	1
FBgn0034537	1584	1410.43	42.8768	465
FBgn0030603	2444.88	2271.31	27.9998	489
FBgn0039897	2426.92	2253.35	22.9708	397.999
FBgn0085239	565	391.776	0.331958	1
FBgn0037592	2064.6	1891.03	18.7065	272
FBgn0011670	378	204.917	0	0
FBgn0040503	809.73	636.39	0.408722	2
FBgn0050342	1196	1022.43	44.1385	347
FBgn0053471	1226	1052.43	0	0
FBgn0030863	2263.81	2090.24	76.424	1228.3
FBgn0033134	1062	888.43	11.1253	76
FBgn0004865	3974.01	3800.44	0.992542	29.005
FBgn0261573	3075.76	2902.19	79.907	1783.16
FBgn0045474	1396	1222.43	0.531946	5
FBgn0264820	392	218.9	0	0
FBgn0032612	1762.5	1588.93	0	0
FBgn0261458	2048.45	1874.88	310.952	4482.76
FBgn0013972	2354	2180.43	0.238583	4
FBgn0027579	2949.19	2775.62	38.9877	832.085
FBgn0260393	1136	962.43	0	0
FBgn0036082	1924.67	1751.1	0.742696	10
FBgn0021875	1092.93	919.357	34.9798	247.275
FBgn0035726	1814	1640.43	297.129	3747.84
FBgn0036685	2489.3	2315.73	63.5179	1131
FBgn0002855	958	784.594	0	0
FBgn0035475	1351.75	1178.18	7.06461	64
FBgn0036350	792	618.669	0	0
FBgn0033246	7863.21	7689.64	92.5755	5473.7
FBgn0028647	4601	4427.43	4.25929	145
FBgn0023177	1951.74	1778.17	97.2746	1330
FBgn0004655	6217.97	6044.4	33.644	1563.65
FBgn0029975	1705	1531.43	205.343	2418
FBgn0036639	949	775.604	0	0
FBgn0036134	3268.59	3095.02	30.6049	728.339
FBgn0033117	969.039	795.625	27.7977	170.057
FBgn0004242	5232.13	5058.56	0.129417	5.033
FBgn0028868	1318	1144.43	0.11364	1
FBgn0035999	1357.43	1183.86	6.83554	62.224
FBgn0028399	1740.81	1567.24	166.131	2002
FBgn0030645	696	522.711	17.0693	68.605
FBgn0030332	1035	861.43	60.3895	400
FBgn0034426	669	495.715	0	0
FBgn0053296	1913.5	1739.93	0	0
FBgn0010452	3365	3191.43	0.081502	2
FBgn0265455	977	803.576	0	0
FBgn0036688	2790	2616.43	18.5902	374
FBgn0053003	1994.7	1821.13	0.071414	1
FBgn0085473	920	746.608	0	0
FBgn0040020	861.565	688.186	14.7404	78
FBgn0038716	2162.5	1988.93	0	0
FBgn0087007	4356.34	4182.77	4.32188	139
FBgn0262985	452.388	279.226	1.86305	4
FBgn0029518	1010.2	836.74	0.313488	2.016
FBgn0032637	1155.19	981.625	3.97463	30
FBgn0036096	1408.26	1234.69	82.5808	784
FBgn0035255	922	748.608	0	0
FBgn0002629	759	585.687	0	0
FBgn0041224	1308	1134.43	0	0
FBgn0036466	660	486.717	0	0
FBgn0039504	908.949	735.56	2.3234	13.141
FBgn0025674	1755.29	1581.72	130.115	1582.48
FBgn0020248	2295.96	2122.39	2.69618	44
FBgn0046880	571	397.773	0	0
