Name	Length	EffectiveLength	TPM	NumReads
FBgn0261625	2812.47	2641.46	42.3576	935.999
FBgn0024183	1966.46	1795.45	174.632	2623
FBgn0041188	4746.02	4575.02	95.583	3658.25
FBgn0051561	1061	889.997	0	0
FBgn0004052	453	282.455	0.423205	1
FBgn0033302	2147.52	1976.51	50.9711	842.8
FBgn0031607	1224	1053	59.9386	528
FBgn0259749	2030.98	1859.98	81.9412	1275
FBgn0032292	964	793.18	93.7386	622
FBgn0058064	1364.34	1193.34	0.10017	1
FBgn0034521	2822	2651	22.0635	489.309
FBgn0033395	1777	1606	0.074431	1
FBgn0023000	1983.05	1812.05	16.6898	253
FBgn0003545	2129.85	1958.85	26.0572	427
FBgn0031201	2644	2473	1.9818	41
FBgn0031080	611	440.378	292.96	1079.28
FBgn0053140	2341	2170	0	0
FBgn0033950	324	153.549	0	0
FBgn0037955	1472.14	1301.13	48.0485	523.001
FBgn0050018	1323	1152	0	0
FBgn0038774	789	618.28	0	0
FBgn0028984	1520.43	1349.43	447.433	5051
FBgn0033365	3779.5	3608.5	0	0
FBgn0034691	4315.94	4144.94	44.7583	1552
FBgn0036072	1096	924.997	0	0
FBgn0039946	2269	2098	4.84299	85
FBgn0052228	2987	2816	0.042449	1
FBgn0003557	3873.72	3702.72	64.6962	2004.01
FBgn0003087	966.769	795.94	5.1062	34
FBgn0031245	1122.67	951.757	16.0762	128
FBgn0024985	3729.73	3558.73	16.3582	487
FBgn0030684	1335.09	1164.09	0.205374	2
FBgn0034940	1071	899.997	24.9699	188
FBgn0034972	1963	1792	0.066706	1
FBgn0030319	772	601.295	1.39159	7
FBgn0031011	2636.09	2465.09	164.35	3389.24
FBgn0261267	421	250.474	0	0
FBgn0035286	1473.82	1302.82	2.57007	28.011
FBgn0035194	692	521.332	66.6689	290.762
FBgn0034389	3028.24	2857.24	4.30913	102.999
FBgn0039462	1301	1130	4.76031	45
FBgn0260718	414.046	243.527	0.013686	0.028
FBgn0054043	1227	1056	0	0
FBgn0036623	1605.86	1434.86	148.706	1785
FBgn0040892	516	345.417	0.346063	1
FBgn0053255	330	159.546	0.00078	0.001
FBgn0038656	602	431.38	0	0
FBgn0052712	600	429.381	0.556785	2
FBgn0262481	415	244.484	0	0
FBgn0031275	5761.95	5590.95	0.021381	1
FBgn0031178	643	472.348	0.253068	1
FBgn0051225	1677	1506	0	0
FBgn0085341	1608.51	1437.54	0.49892	6.001
FBgn0034728	4068	3897	39.0786	1274
FBgn0010548	2103.78	1932.78	107.366	1736
FBgn0263402	529	358.403	0	0
FBtr0084085	2045	1874	1.28439	20.136
FBgn0051391	1704	1533	0	0
FBgn0028943	488	317.44	0	0
FBgn0052311	9532.69	9361.68	13.9179	1090
FBgn0283525	1628	1457	15.4241	188
FBgn0037512	1672.5	1501.5	0	0
FBgn0032493	863	692.224	0	0
FBgn0060296	2743.26	2572.26	2.64886	57
FBgn0038516	987.838	816.985	20.6826	141.358
FBgn0038208	3292	3121	0	0
FBgn0085362	1896	1725	0	0
FBgn0033229	1469.7	1298.69	57.9581	629.681
FBgn0035693	2805	2634	0.877948	19.346
FBgn0038783	877.5	706.74	0	0
FBgn0028479	2727.31	2556.31	111.432	2383
FBgn0267894	775	604.294	0.000552	0.003
FBgn0034346	3594	3423	27.9721	801
FBgn0261547	5411.22	5240.22	11.1547	489.001
FBgn0051806	631.5	460.86	0	0
FBgn0039381	2332.76	2161.76	29.8045	539.002
FBgn0030701	3836.89	3665.89	30.2926	929
FBgn0058160	1590.28	1419.28	83.1281	986.994
FBgn0259927	8896	8725	0.0137	1
FBgn0039896	1504	1333	13.8099	154
FBgn0033112	1452.88	1281.87	0.186502	2
FBgn0052563	516	345.42	0	0
FBgn0069354	1084.36	913.359	2.22489	17
FBgn0003977	5867	5696	28.0541	1336.8
FBgn0002526	11690	11519	569.746	54903
FBgn0051861	764	593.301	0	0
FBgn0037632	1964	1793	337.742	5066
FBgn0011207	2045	1874	32.6589	512
FBgn0015025	1585	1414	5.32589	63
FBgn0026015	2971.36	2800.36	46.9479	1099.84
FBgn0000709	4827	4656	43.0803	1678
FBgn0037188	3790	3619	6.80423	206
FBgn0053303	1519.4	1348.4	336.122	3791.53
FBgn0052451	3898.06	3727.06	27.9352	871.001
FBgn0266100	3811	3640	0.164198	5
FBgn0012058	3506.79	3335.79	29.7149	829.227
FBgn0053229	1503.87	1332.87	89.5043	998
FBgn0033104	598	427.381	41.0719	146.845
FBgn0022023	1183.38	1012.38	642.302	5439.8
FBgn0052544	1600.84	1429.84	1.4688	17.57
FBgn0039628	1076	904.997	0.132085	1
FBgn0000274	1347.5	1176.5	0	0
FBgn0010438	575	404.388	174.059	588.837
FBgn0029789	3674	3503	8.49688	249
FBgn0036873	507	336.423	0.002311	0.007
FBgn0034539	656	485.342	0	0
FBgn0014466	1132	960.997	0.124388	1
FBgn0037442	2650.06	2479.05	87.6613	1818
FBgn0263220	4000.73	3829.73	13.911	445.683
FBgn0035704	3885	3714	12.6167	392
FBgn0265423	863	692.224	0	0
FBgn0260749	3379.96	3208.95	17.3589	466.001
FBgn0036820	596.933	426.314	12.057	43
FBgn0037591	1170	998.997	0.119656	1
FBgn0061361	1245	1074	91.8689	825.413
FBgn0265579	332	161.545	0	0
FBgn0032087	644	473.348	0.252534	1
FBgn0261805	422	251.473	0.95069	2
FBgn0260943	5164.46	4993.46	0.195301	8.158
FBgn0004867	916.314	745.527	5802.95	36192
FBgn0035107	1679.08	1508.07	54.6131	689
FBgn0037167	998	827.113	0	0
FBgn0002869	408	237.487	0	0
FBgn0266177	3099	2928	1.14037	27.933
FBgn0015513	7358.63	7187.63	40.1801	2416
FBgn0004174	359.026	188.559	0.633946	1
FBgn0040338	462	291.45	0	0
FBgn0024321	2811.99	2640.99	31.3389	692.389
FBgn0032196	1105.03	934.031	25.5958	200.001
FBgn0039339	2183.47	2012.47	9.20668	155
FBgn0036822	741	570.308	0.000875	0.004
FBgn0086856	844.28	673.522	17.2155	97
FBgn0051789	475.424	304.87	3.13672	8.001
FBgn0038390	2693	2522	5.6877	120
FBgn0259831	588	417.384	0	0
FBgn0036665	1529.5	1358.5	0	0
FBgn0039407	1056.83	885.832	16.7329	124
FBgn0036828	3322.41	3151.4	18.2572	481.326
FBgn0034013	5053.39	4882.39	22.6959	927
FBgn0027524	1102	930.997	19.773	154
FBgn0031975	2701.25	2530.25	1.08659	23
FBgn0037375	2305.02	2134.01	2.35262	42
FBgn0008646	2122	1951	0.211757	3.456
FBgn0033599	1769	1598	0	0
FBgn0029082	4972.68	4801.68	0.026461	1.062
FBgn0014931	1865.28	1694.27	15.945	226
FBgn0038738	1755.41	1584.41	147.571	1956
FBgn0051827	950	779.199	2.30114	15
FBgn0038076	1651	1480	0.080768	1
FBgn0038840	3219.67	3048.66	0	0
FBgn0037414	2690	2519	0.094908	2
FBgn0034156	2090.86	1919.86	0.062263	1
FBgn0032187	6485.62	6314.62	0.972113	51.353
FBgn0035640	818	647.267	60.9439	330
FBgn0051051	843.665	672.91	1.59877	9
FBgn0035591	2248	2077	11.1076	193
FBgn0029113	2329	2158	92.5051	1670
FBgn0040382	2132.58	1961.58	12.6143	207
FBgn0035575	1958	1787	0.334461	5
FBgn0264272	3969.64	3798.63	0.251747	8
FBgn0025366	908.163	737.376	932.483	5752.15
FBgn0264442	4763.56	4592.55	0.364395	14
FBgn0036142	2113.58	1942.58	2.52293	41
FBgn0034599	1081	909.997	24.7451	188.378
FBgn0037756	1384	1213	210.889	2140
FBgn0003607	997.885	827.022	266.384	1843
FBgn0262352	1119	947.997	0.126094	1
FBgn0035870	1584	1413	0	0
FBgn0030814	1838	1667	0.143415	2
FBgn0036594	639	468.35	0	0
FBgn0038564	1747	1576	4.24749	56
FBgn0004895	1392.61	1221.61	0.097852	1
FBgn0266580	6007.26	5836.25	47.7838	2333
FBgn0051431	1591.46	1420.45	166.288	1976
FBgn0037703	2852.88	2681.87	15.4725	347.136
FBgn0039890	2678.95	2507.95	32.5538	682.999
FBgn0039026	6577.75	6406.75	40.274	2158.55
FBgn0028533	1123	951.997	0	0
FBgn0030719	2452.64	2281.64	77.2775	1475.03
FBgn0039641	1216	1045	11.7821	103
FBgn0003267	1224.58	1053.57	0.471597	4.156
FBgn0037714	681	510.336	5.62154	24
FBgn0261550	3557.08	3386.08	280.723	7952
FBgn0024150	6074.87	5903.87	34.4201	1700
FBgn0037654	1716.74	1545.74	1.00533	13
FBgn0038609	1211	1040	36.8955	321
FBgn0032797	4433.47	4262.47	0.954371	34.031
FBgn0003268	6479	6308	29.1829	1540
FBgn0038165	4733.37	4562.37	0.16358	6.244
FBgn0040233	6178.76	6007.76	6.60915	332.168
FBgn0036579	1862	1691	13.4781	190.666
FBgn0038943	782	611.287	0	0
FBgn0030195	1255	1084	0.992463	9
FBgn0029974	2172.45	2001.45	1.79175	30
FBgn0052061	820	649.265	0	0
FBgn0026598	3643.17	3472.17	9.10526	264.48
FBgn0052681	4702	4531	4.19472	159
FBgn0260392	857.143	686.375	47.7187	274
FBgn0266450	4436.31	4265.31	29.4027	1049.15
FBgn0036099	1575	1404	49.0406	575.999
FBgn0004854	3121.8	2950.8	0.136169	3.361
FBgn0037978	2129.01	1958.01	15.8119	258.999
FBgn0015283	1357.08	1186.08	77.7036	771
FBgn0016920	6527.15	6356.15	0.037611	2
FBgn0053462	1025	853.997	0.559891	4
FBgn0037026	2051.5	1880.5	44.6236	702
FBgn0003386	3134.07	2963.06	0.403421	9.999
FBgn0052806	803	632.277	0	0
FBgn0262782	1162.18	991.173	245.905	2039
FBgn0032382	1983.13	1812.12	10.4224	158
FBgn0052479	6566.03	6395.03	81.97	4385.28
FBgn0023523	1267	1096	0.218133	2
FBgn0040918	2312.65	2141.64	155.055	2778
FBgn0003710	3635.36	3464.35	0.139068	4.03
FBgn0003169	2720.88	2549.88	48.4731	1034
FBgn0030914	2120.42	1949.42	0.061319	1
FBgn0031638	1734	1563	19.5786	256
FBgn0036556	3536.3	3365.29	18.3995	518
FBgn0032813	1034	862.997	3.04729	22
FBgn0015805	2124	1953	73.1419	1195
FBgn0052016	3517.92	3346.92	24.2864	680
FBgn0086693	3512	3341	0.858687	24
FBgn0051678	4901.37	4730.37	54.7011	2164.67
FBgn0042135	2614.46	2443.45	52.4923	1073
FBgn0051221	3412.77	3241.77	0.184369	5
FBgn0259994	4469.48	4298.48	3.08721	111.015
FBgn0035948	1712	1541	0.853278	11
FBgn0045495	1589.43	1418.42	1.43266	16.999
FBgn0035499	1427.98	1256.98	494.226	5197
FBgn0033224	3530.56	3359.56	41.8748	1176.89
FBgn0000339	840.377	669.625	73.547	412
FBgn0030577	992	821.144	0	0
FBgn0052069	356	185.535	51.8933	80.545
FBgn0050290	1064.49	893.492	43.4771	324.975
FBgn0283473	2120.1	1949.1	19.564	319.001
FBgn0265194	7003.31	6832.31	22.0145	1258.28
FBgn0052212	730	559.316	15.0236	70.296
FBgn0034627	1613	1442	5.38826	65
FBgn0066114	1560	1389	36.231	421
FBgn0035770	2469.72	2298.72	12.3243	236.999
FBgn0031040	564.644	394.034	41.8	137.787
FBgn0026261	981	810.156	35.7064	242
FBgn0266710	611	440.378	30.6727	113
FBgn0036860	1536	1365	0.004627	0.053
FBgn0004783	765	594.301	0	0
FBgn0022709	1043.93	873.064	9.85794	72
FBgn0032061	1846.48	1675.48	0.356723	5
FBgn0020510	2372.3	2201.3	61.9214	1140.3
FBgn0035413	541	370.398	0.645448	2
FBgn0040367	1833.41	1662.4	0.575246	8
FBgn0261952	523	352.411	0.339196	1
FBgn0035936	2239.56	2068.56	1.09796	18.999
FBgn0032626	1365	1194	0	0
FBgn0039714	1624.44	1453.44	178.584	2171.4
FBgn0045473	1194	1023	0	0
FBgn0031523	1565	1394	0	0
FBgn0034800	1620	1449	6.02219	73
FBgn0035949	595.994	425.376	3.52319	12.537
FBgn0036036	1073	901.997	7.81892	59
FBgn0036389	3493.04	3322.03	48.3893	1344.79
FBgn0031649	2888	2717	0	0
FBgn0034974	2828.99	2657.99	0.089944	2.001
FBgn0040340	1786.93	1615.92	51.196	692.082
FBgn0086358	3250.15	3079.15	44.0232	1134
FBgn0031533	1338	1167	0.204861	2
FBgn0032851	765	594.301	0	0
FBgn0030167	1813	1642	0	0
FBgn0039192	714	543.321	0	0
FBgn0040996	709.667	538.929	0	0
FBgn0039343	2005	1834	0.065178	1
FBgn0036606	539	368.399	0	0
FBgn0013278	2347	2176	8.65281	157.513
FBgn0283461	387	216.515	2.76046	5
FBgn0267390	7275.88	7104.88	26.8688	1597
FBgn0028374	1033	861.997	0	0
FBgn0262960	398.25	227.749	0	0
FBgn0035553	2603	2432	0.049152	1
FBgn0002922	1525.84	1354.84	1.92687	21.839
FBgn0025838	946	775.204	0.770999	5
FBgn0266464	2472.29	2301.29	49.1917	947.027
FBgn0030010	1834.34	1663.33	4.02447	56
FBgn0035445	1636	1465	4.97729	61
FBgn0261871	2350	2179	0	0
FBgn0051278	872.403	701.621	8.48775	49.819
FBgn0003279	1400	1229	5649.34	58083
FBgn0265139	1534.35	1363.35	0.113315	1.292
FBgn0030582	3073.22	2902.22	29.792	723.318
FBgn0262623	258	87.588	0	0
FBgn0003527	1171	999.997	2.62981	22
FBgn0036853	768.281	597.575	25.2045	126
FBgn0036446	4472.49	4301.49	8.92044	321
FBgn0047178	911	740.213	21.801	135
FBgn0259708	1698.78	1527.78	5.94639	76
FBgn0000382	5044.32	4873.32	13.7851	562
FBgn0034709	1990.36	1819.36	62.7459	955
FBgn0265298	1135.01	964.006	125.116	1009
FBgn0032289	1440	1269	0	0
FBgn0260996	676	505.338	0	0
FBgn0050323	981.631	810.686	14.8925	101
FBgn0036346	1389	1218	0	0
FBgn0032485	3184	3013	19.4797	491
FBgn0262856	163	11.39	0	0
FBgn0036778	3236.98	3065.97	0.390535	10.017
FBgn0034141	1897	1726	32.5505	470
FBgn0037979	4040	3869	17.8579	578
FBgn0038221	1843	1672	0.285973	4
FBgn0267429	1967	1796	4.65899	70
FBgn0016794	3261.72	3090.71	73.755	1907
FBgn0005775	5399.85	5228.85	0.114305	5
FBgn0263248	191	24.445	0	0
FBgn0050051	676	505.338	14.6659	62
FBgn0038018	950.162	779.277	0.153394	1
FBgn0039709	5721.79	5550.79	0.08614	4
FBgn0019624	636.564	465.916	516.716	2014
FBgn0004574	2221.55	2050.55	148.36	2545
FBgn0040285	2394.44	2223.44	82.1482	1528
FBgn0032911	2656	2485	0.096206	2
FBgn0034566	2774.69	2603.69	0.091821	2.001
FBgn0260481	1835	1664	0.718369	10
FBgn0035090	1726	1555	0.230617	3
FBgn0250814	1537.45	1366.45	243.368	2782
FBgn0030940	6138	5967	0.080132	4
FBgn0028516	1776	1605	0	0
FBgn0034143	2188	2017	0	0
FBgn0265469	324	153.549	0	0
FBgn0031188	1555.23	1384.23	24.0933	279
FBgn0002578	1344.72	1173.84	0.203668	2
FBgn0036421	748.5	577.803	0	0
FBgn0267866	274	103.578	2.72323	2.36
FBgn0033501	1450.66	1279.66	0.656373	7.027
FBgn0267727	2577	2406	171.554	3453
FBgn0023477	1116	944.997	149.263	1180
FBgn0042710	1569	1398	0.085505	1
FBgn0029826	1109	937.997	0.892065	7
FBgn0083952	796	625.279	3.12765	16.36
FBgn0039085	1764	1593	0.075039	1
FBgn0034461	752	581.305	0	0
FBgn0003638	3551.55	3380.54	28.7477	813
FBgn0034154	723	552.319	0.432853	2
FBgn0019960	2592.33	2421.33	63.1912	1280
FBgn0036150	2441.48	2270.47	0.421186	8
FBgn0032603	1648.59	1477.58	16.0182	198
FBgn0051231	2241	2070	0.346483	6
FBgn0038745	3157.7	2986.7	48.279	1206.29
FBgn0032896	905	734.214	0	0
FBgn0039830	987.501	816.702	1095.19	7482.6
FBgn0031130	741	570.308	0	0
FBgn0016696	3605.15	3434.15	28.076	806.591
FBgn0047199	1006	835.128	0	0
FBgn0039232	1528	1357	0.088089	1
FBgn0020645	500	329.429	0	0
FBgn0039867	1407	1236	21.857	226
FBgn0030499	3075.28	2904.28	22.308	542
FBgn0021750	1568.75	1397.75	18.7387	219.113
FBgn0022936	1065	893.997	24.3352	182
FBgn0261682	607	436.379	0	0
FBgn0267489	3744	3573	0	0
FBgn0037669	708	537.327	22.9139	103
FBgn0036592	736	565.311	0	0
FBgn0034819	388	217.514	0	0
FBgn0085430	10422.2	10251.2	19.3725	1661.36
FBgn0036176	285	114.568	0	0
FBgn0030330	3054.6	2883.59	10.5708	254.999
FBgn0263038	4314	4143	0.236814	8.208
FBgn0262791	402	231.493	0	0
FBgn0039850	715	544.321	0	0
FBgn0030614	585	414.384	0	0
FBgn0267255	463	292.45	0.420717	1.029
FBgn0052651	3719	3548	0	0
FBgn0000719	3512.48	3341.48	49.5462	1385
FBgn0032104	908.314	737.528	0.162077	1
FBgn0051344	1450	1279	24.3933	261
FBgn0265274	1673.47	1502.47	2.06856	26
FBgn0039925	4376	4205	2.16768	76.254
FBgn0063485	3170.42	2999.41	63.9206	1603.9
FBgn0039914	2705	2534	12.7839	271
FBgn0020381	1647.5	1476.49	8.90555	110
FBgn0030695	1406.46	1235.46	12.6749	131
FBgn0004876	5691.37	5520.37	15.4391	713
FBgn0031571	10102.2	9931.22	0.312947	26
FBgn0040348	2496	2325	1.86669	36.307
FBgn0033021	2368.84	2197.84	40.356	742
FBgn0029930	2061.44	1890.44	0.064017	1.012
FBgn0037539	1822	1651	32.1077	443.462
FBgn0037665	1296.68	1125.68	0.106191	1
FBgn0039722	695	524.331	0.227979	1
FBgn0085813	1975	1804	4221.77	63713.4
FBgn0016059	3951.89	3780.89	66.6148	2107
FBgn0026379	2452.51	2281.51	7.75425	148
FBgn0036870	641	470.349	1.01658	4
FBgn0034363	2136	1965	0.024908	0.409
FBgn0266268	1406.03	1235.03	103.273	1067
FBgn0029810	2343	2172	0.11007	2
FBgn0267904	402	231.493	0	0
FBgn0260856	858	687.228	43.4849	250
FBgn0002069	1973.09	1802.08	202.513	3053.01
FBgn0038055	1746	1575	15.1033	199
FBgn0030960	1850	1679	14.8798	209
FBgn0000279	386	215.516	6.65581	12
FBgn0263247	208	38.008	0	0
FBgn0002838	711	540.324	0.221231	1
FBgn0051730	680	509.336	0	0
FBgn0013765	4371.73	4200.72	45.5564	1600.94
FBgn0036876	1489.5	1318.5	0	0
FBgn0039195	1484	1313	0.091041	1
FBgn0037521	3192	3021	0	0
FBgn0039093	2058	1887	0	0
FBgn0259722	599.331	428.707	9.75904	35
FBgn0002772	1056.56	885.708	0.003419	0.026
FBgn0030006	1106.97	935.963	12.6127	98.757
FBgn0250846	1314.33	1143.51	0	0
FBgn0003060	709.5	538.814	0	0
FBgn0087035	3967.99	3796.99	266.671	8470.63
FBgn0015008	1856	1685	0	0
FBgn0051804	856	685.232	0	0
FBgn0034503	963	792.183	36.8756	244.379
FBgn0034820	989	818.145	0	0
FBgn0024184	2908.94	2737.93	0.087319	2
FBgn0037677	857	686.23	0	0
FBgn0032050	2272.89	2101.89	87.7864	1543.61
FBgn0029824	2998.04	2827.04	9.64058	228
FBgn0283724	5170.74	4999.74	23.7544	993.554
FBgn0034612	4426	4255	0.312063	11.108
FBgn0038369	817.332	646.598	118.686	642
FBgn0051313	532.258	361.671	5.9492	17.999
FBgn0047000	310	139.554	0.856561	1
FBgn0036199	1629.21	1458.21	31.9702	390
FBgn0026371	3371	3200	7.26739	194.549
FBgn0051436	1402	1231	7.38	76
FBgn0032188	1389	1218	0	0
FBgn0015000	1777.39	1606.39	53.0286	712.624
FBgn0087039	1055	883.997	22.7174	168
FBgn0267975	1280.06	1109.06	90.968	844.001
FBgn0032707	3087.49	2916.49	0.082361	2.01
FBgn0034081	838.277	667.528	14.5049	81
FBgn0063667	1082	910.997	0.524859	4
FBgn0029866	2081.75	1910.74	0.938402	15
FBgn0029606	893	722.215	0.165513	1
FBgn0037697	1323.04	1152.04	0.415042	4
FBgn0053500	267	96.584	0	0
FBgn0040392	1247.79	1076.85	1.55407	14
FBgn0283680	2787.61	2616.6	132.848	2908
FBgn0028550	7004.61	6833.6	2.90968	166.339
FBgn0003423	2980.27	2809.27	15.1906	356.999
FBgn0032577	611	440.378	0	0
FBgn0262020	1266	1095	0.327498	3
FBgn0036678	1810.03	1639.02	0.218793	3
FBgn0003460	2786	2615	0.182896	4.001
FBgn0037191	809	638.275	0	0
FBgn0034379	2037.86	1866.86	6.59517	103
FBgn0086785	1346	1175	28.7905	283
FBgn0037538	1488	1317	37.4437	412.538
FBgn0050045	584	413.385	0	0
FBgn0085222	2333	2162	0.05529	1
FBgn0010431	1092	920.997	0.140636	1.084
FBgn0260011	1282	1111	3.76578	35
FBgn0260767	700	529.33	40.3867	178.84
FBgn0036940	1235	1064	0.224693	2
FBgn0040273	3460	3289	42.3048	1164
FBgn0053310	2632	2461	0	0
FBgn0285912	1584	1413	2.28414	27
FBgn0002868	336.327	165.87	65.5805	91
FBgn0029937	1060	888.997	82.8286	616
FBgn0051281	1489.5	1318.5	0.005284	0.058
FBgn0263083	242	71.598	0	0
FBgn0032586	2134.64	1963.63	162.232	2665
FBgn0064119	4062.5	3891.5	0.030718	1
FBgn0033945	688	517.333	8.31825	36
FBgn0001269	4776	4605	0.025958	1
FBgn0031116	6238	6067	0.525919	26.693
FBgn0052581	1385.88	1214.88	0.195262	1.984
FBgn0029924	2240	2069	5.60417	97
FBgn0051266	993	822.143	0	0
FBgn0032899	698.901	528.226	268.593	1186.9
FBgn0033615	1947.09	1776.09	15.7291	233.704
FBgn0034925	1239	1068	31.2273	279
FBgn0000092	1013	841.997	1.16895	8.234
FBgn0033174	1855.66	1684.66	28.0548	395.383
FBgn0031119	3229	3058	5.74619	147
FBgn0085417	1992.48	1821.48	0.461126	7.027
FBgn0037653	1575	1404	43.6768	513
FBgn0261286	3797	3626	19.9444	604.991
FBgn0050378	1154	982.997	0	0
FBgn0044047	1252.74	1081.91	45.5202	411.999
FBgn0015040	1743	1572	9.58117	126
FBgn0032047	1454	1283	4.09946	44
FBgn0260400	3292.39	3121.39	5.29225	138.193
FBgn0263977	910.494	739.701	72.074	446
FBgn0038292	1483	1312	0.637771	7
FBgn0037328	621	450.37	4403.55	16591
FBgn0033672	1342.54	1171.54	29.5201	289.319
FBgn0040290	5041	4870	13.7455	560
FBgn0038237	6057.93	5886.93	0.487832	24.025
FBgn0000416	3429.69	3258.69	1145.99	31241
FBgn0033155	5288.97	5117.97	24.5368	1050.55
FBgn0029939	6069.21	5898.21	0.154808	7.638
FBgn0033438	4108.77	3937.77	21.9173	722
FBgn0260632	2895.95	2724.95	59.9229	1366
FBgn0031736	1806.95	1635.95	41.6491	570
FBgn0031753	1041	869.997	0	0
FBgn0025682	1599.71	1428.7	629.349	7522
FBgn0259957	361	190.531	0.627384	1
FBgn0035186	818	647.267	0.184679	1
FBgn0000039	2353	2182	0	0
FBgn0030592	3099	2928	0.326602	8
FBgn0029512	1167	995.997	82.5715	688
FBgn0030883	843	672.247	19.3819	109
FBgn0038248	3436	3265	0.439337	12
FBgn0035065	1772	1601	18.3673	246
FBgn0038110	1318	1147	37.2054	357
FBgn0034356	2367.94	2196.94	0.272051	5
FBgn0020236	3882.42	3711.42	120.001	3725.83
FBgn0037454	1363	1192	0	0
FBgn0035405	1938.34	1767.34	26.6487	394
FBgn0030697	2646	2475	0.241488	5
FBgn0261456	2550.76	2379.76	26.3737	525.053
FBgn0033363	1824	1653	7.15918	99
FBgn0243486	3823.82	3652.81	0.065449	2
FBgn0032505	1217.5	1046.5	0	0
FBgn0028525	2262	2091	0.171501	3
FBgn0027495	2474	2303	30.3609	584.936
FBgn0262731	1078	906.997	1.84511	14
FBgn0052459	1376	1205	0.099201	1
FBgn0038360	1578	1407	32.9639	388
FBgn0263852	526	355.407	256.288	762
FBgn0000063	2114.69	1943.69	14.4144	234.382
FBgn0035611	866.909	696.139	0.171714	1
FBgn0031457	1425.98	1254.97	33.9797	356.741
FBgn0038089	1095	923.997	0.129369	1
FBgn0037717	3094	2923	14.0289	343.046
FBgn0036817	1025	853.997	2.79946	20
FBgn0085357	497	326.432	0.732381	2
FBgn0031760	2927.71	2756.7	13.1387	303
FBgn0028703	2977.26	2806.26	20.0629	470.999
FBgn0053289	1373	1202	0	0
FBgn0066084	320	149.55	10544.4	13192
FBgn0035980	891	720.215	5.47711	33
FBgn0022787	6347.82	6176.81	60.6892	3136
FBgn0028407	1799	1628	5.7e-05	0.001
FBgn0085520	591	420.384	8.6978	30.588
FBgn0263873	6857.32	6686.31	12.539	701.374
FBgn0016930	3476.43	3305.43	32.6555	902.993
FBgn0031031	1566.98	1395.97	2.39762	28
FBgn0015553	2390	2219	6.8953	128
FBgn0034474	493.5	322.936	0	0
FBgn0039177	1548	1377	0.086809	1
FBgn0028425	2105.53	1934.52	172.642	2793.97
FBgn0037964	2062	1891	0.063213	1
FBgn0035594	567	396.39	0	0
FBgn0038607	2041	1870	0.063923	1
FBgn0038722	1820	1649	26.3865	364
FBgn0040022	5335.77	5164.76	11.6649	504.001
FBgn0034151	1298	1127	0.424265	4
FBgn0032002	981.17	810.202	6.27548	42.534
FBgn0260006	3280	3109	5.34434	139
FBgn0037007	1616.48	1445.47	51.5202	623.001
FBgn0037796	2193.41	2022.41	0.118213	2.001
FBgn0027500	3686	3515	20.5718	604.92
FBgn0262479	416	245.479	0	0
FBgn0033450	1067	895.997	5.46987	41
FBgn0034646	1189	1018	63.7607	543
FBgn0000146	2824.46	2653.46	44.2834	983
FBgn0030571	825.526	654.786	33.1052	181.341
FBgn0039199	1139	967.997	0.123488	1
FBgn0052195	2126.25	1955.25	2.51991	41.218
FBgn0052549	2511.93	2340.92	93.2423	1826
FBgn0051798	1690.33	1519.33	2.04561	26
FBgn0001404	3382.27	3211.27	28.798	773.641
FBgn0039663	2470.02	2299.02	7.607	146.304
FBgn0043043	1357	1186	0.505229	5.013
FBgn0040385	1537	1366	0.087508	1
FBgn0026411	2712.92	2541.92	0.492019	10.463
FBgn0036553	1443.35	1272.35	0.281849	3
FBgn0038977	812	641.272	1.67764	9
FBgn0039938	3338.94	3167.94	7.24476	192
FBgn0038166	1226	1055	34.7846	307
FBgn0032521	2957.64	2786.64	28.3973	662
FBgn0010611	1885.17	1714.17	121.716	1745.42
FBgn0284253	3804.35	3633.35	56.6205	1721
FBgn0043825	1499.5	1328.5	0	0
FBgn0067628	1284	1113	7.91587	73.704
FBgn0039851	3305.04	3134.04	0.038142	1
FBgn0036969	1161	989.997	0	0
FBgn0032140	695.453	524.781	289.285	1270
FBgn0038854	3171	3000	27.4535	689
FBgn0030551	1172	1001	0.477669	4
FBgn0035179	1456	1285	0	0
FBgn0259098	398.583	228.09	0.524074	1
FBgn0036416	1079	907.997	0	0
FBgn0031407	635	464.359	0	0
FBgn0052343	2141.04	1970.03	18.9313	312
FBgn0001137	1718	1547	35.7315	462.425
FBgn0034742	4388.33	4217.33	14.4838	511
FBgn0038158	729	558.316	0.214101	1
FBgn0014366	1859	1688	28.6095	404
FBgn0035028	2027.55	1856.54	24.4025	379.001
FBgn0266465	2476	2305	36.1462	697
FBgn0034131	657	486.341	0	0
FBgn0040359	2750.92	2579.92	0.186888	4.033
FBgn0037580	2445.04	2274.04	80.9512	1540
FBgn0003065	1170	998.997	0.478625	4
FBgn0033484	3621.36	3450.35	0.207868	6
FBgn0004364	5422	5251	1.18429	52.023
FBgn0031888	2102	1931	106.103	1714
FBgn0025625	5230	5059	6.07251	257
FBgn0033428	1299	1128	69.0939	652
FBgn0030474	2594.19	2423.19	30.8807	626
FBgn0035734	1393.33	1222.39	0	0
FBgn0010222	1167.29	996.29	59.6308	497
FBgn0052376	876	705.218	0	0
FBgn0038967	3081.5	2910.5	0.082238	2.002
