Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0014417	2863	897	1000	2159	848	981	1442	1402	1425	1101	1186	1202	1293.03	1423	1163	0.816	-0.293	-2.654	0.00796608244303374	0.076789931082361	8e-04	0.0153	0.008	0.008	TRUE	0.028
FBgn0014427	262	75	117	234	93	114	132	117	167	119	130	140	134.17	139	130	0.933	-0.1	-0.456	0.648382388779535	0.909778726042916	0.0087	0.0363	0.0265	0.0265	TRUE	0.2773
FBgn0014454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0014455	5608	2233	2644	5419	2774	3108	2825	3490	3767	2763	3880	3809	3422.4	3361	3484	1.037	0.052	0.313	0.754403893746146	0.942026564082002	0.028	0.0138	0.0196	0.0196	TRUE	0.4036
FBgn0014464	8	3	2	7	3	4	4	5	3	4	4	5	4.04	4	4	1.076	0.106	0.107	0.914392929376159	NA	0	0.7927	0.4467	0.4467	TRUE	0.0697
FBgn0014465	23	5	6	39	2	1	12	8	9	20	3	1	8.64	10	8	0.909	-0.138	-0.149	0.88144808173203	0.977059767386414	0.7347	0.3773	0.5008	0.5008	TRUE	8.04
FBgn0014466	12	5	1	13	4	4	6	8	1	7	6	5	5.4	5	6	1.12	0.163	0.179	0.857588129365593	NA	0	0.596	0.4026	0.4026	TRUE	0.5124
FBgn0014469	2045	600	654	1606	513	561	1030	938	932	819	718	688	853.94	967	742	0.768	-0.381	-2.892	0.00383224545860697	0.0428278673774307	0.0052	0.0165	0.0112	0.0112	TRUE	0.1065
FBgn0014848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0014849	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980307217136184	NA	0	18.6586	10	10	TRUE	0.0958
FBgn0014850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0014851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0014857	3186	1143	1392	2626	1181	1398	1605	1786	1983	1339	1652	1714	1679.81	1791	1568	0.875	-0.193	-1.337	0.181267824202772	0.572274415808841	0.0129	0.0147	0.0143	0.0143	TRUE	0.2038
FBgn0014859	37	9	9	45	8	13	19	14	13	23	11	16	15.93	15	17	1.109	0.149	0.273	0.784584552420322	0.950226611723338	0	0.2105	0.15	0.15	TRUE	0.384
FBgn0014861	3000	1039	1150	2905	1362	1398	1511	1624	1639	1481	1905	1714	1645.54	1591	1700	1.067	0.094	0.714	0.475421079117675	0.840245777190159	0.0078	0.0148	0.0118	0.0118	TRUE	0.158
FBgn0014863	11	2	9	18	11	8	6	3	13	9	15	10	9.31	7	11	1.603	0.681	0.929	0.352994800794241	0.769262707084396	0.0742	0.3512	0.2658	0.2658	TRUE	0.8525
FBgn0014865	16	2	0	9	5	3	8	3	0	5	7	4	4.41	4	5	1.222	0.289	0.261	0.793786286598753	NA	0.4499	0.7275	0.6472	0.6472	TRUE	0.5386
FBgn0014868	6603	2506	3035	6285	3033	3476	3326	3916	4325	3205	4242	4260	3879.04	3856	3902	1.012	0.017	0.112	0.910440726437351	0.98058802785202	0.0213	0.0137	0.0169	0.0169	TRUE	0.3014
FBgn0014869	2450	844	986	3311	1595	1718	1234	1319	1405	1688	2231	2106	1663.82	1319	2008	1.521	0.605	4.288	1.80431869424445e-05	0.000488482267770071	0.0112	0.0147	0.0137	0.0137	TRUE	0.2415
FBgn0014870	2153	764	594	2103	683	720	1084	1194	846	1072	955	882	1005.82	1041	970	0.932	-0.101	-0.636	0.524859204210408	0.861027231375491	0.0186	0.016	0.0171	0.0171	TRUE	0.3104
FBgn0014877	818	239	265	843	263	344	412	374	378	430	368	422	397.08	388	407	1.048	0.067	0.457	0.647460129535273	0.909436570700314	0.0029	0.0208	0.013	0.013	TRUE	0.0737
FBgn0014879	2233	575	701	2420	800	987	1125	899	999	1234	1119	1210	1097.48	1008	1188	1.176	0.234	1.77	0.0767688906765245	0.367398103240395	0.0063	0.0157	0.0116	0.0116	TRUE	0.1309
FBgn0014903	85	26	31	69	26	27	43	41	44	35	36	33	38.71	43	35	0.819	-0.288	-0.857	0.391350548455619	0.79492801256424	0	0.0942	0.0542	0.0542	TRUE	0.0113
FBgn0014906	8218	2664	3136	5944	2382	2693	4139	4163	4468	3031	3332	3301	3739.06	4257	3221	0.756	-0.403	-3.831	0.000127483622554987	0.00265817411624238	0.0018	0.0137	0.0077	0.0077	TRUE	0.0332
FBgn0014930	483	160	238	542	214	261	243	250	339	276	299	320	288.01	277	298	1.079	0.109	0.593	0.55315840041845	0.870343012573788	0.016	0.0238	0.0207	0.0207	TRUE	0.3993
FBgn0014931	526	164	226	539	158	178	265	256	322	275	221	218	259.55	281	238	0.855	-0.226	-1.232	0.217770521081254	0.618915772581598	0.013	0.025	0.0202	0.0202	TRUE	0.2305
FBgn0014949	14	7	6	25	3	1	7	11	9	13	4	1	7.45	9	6	0.753	-0.41	-0.468	0.639900206400907	0.908511541972193	0.3705	0.4355	0.4135	0.4135	TRUE	1.6965
FBgn0015000	1897	581	713	1704	680	813	955	908	1016	869	951	996	949.32	960	939	0.976	-0.035	-0.279	0.780352618985691	0.948013008815474	0.003	0.0162	0.01	0.01	TRUE	0.0544
FBgn0015001	6	1	5	4	2	1	3	2	7	2	3	1	2.96	4	2	0.522	-0.938	-0.769	0.442072365825203	NA	0	1.0763	0.6864	0.6864	TRUE	0.4386
FBgn0015008	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.5366	10	10	TRUE	0.1276
FBgn0015010	13	3	2	21	2	6	7	5	3	11	3	7	5.82	5	7	1.48	0.565	0.629	0.529545391151791	NA	0	0.5537	0.4025	0.4025	TRUE	0.1967
FBgn0015011	0	0	1	2	2	2	0	0	1	1	3	2	1.28	0	2	5.053	2.337	1.175	0.240028340587785	NA	0	2.4694	1.7437	1.7437	TRUE	0.586
FBgn0015019	12377	5028	5785	11045	6017	6980	6234	7858	8243	5632	8416	8555	7489.67	7445	7534	1.012	0.017	0.096	0.92332731369188	0.984178925148046	0.0371	0.0133	0.0227	0.0227	TRUE	0.5989
FBgn0015024	6710	1599	1663	5699	1682	1945	3380	2499	2370	2906	2353	2384	2648.46	2750	2548	0.926	-0.111	-0.678	0.497817593761779	0.850537636461515	0.0241	0.014	0.0189	0.0189	TRUE	0.4952
FBgn0015025	204	42	63	175	46	65	103	66	90	89	64	80	81.9	86	78	0.9	-0.153	-0.553	0.580598909432968	0.883639728383742	0.0265	0.0513	0.0423	0.0423	TRUE	0.3385
FBgn0015031	2049	531	821	2939	846	935	1032	830	1170	1499	1183	1146	1143.28	1011	1276	1.264	0.338	2.02	0.0433534638412813	0.259998651169683	0.0245	0.0156	0.0192	0.0192	TRUE	0.2878
FBgn0015032	4	2	1	16	4	4	2	3	1	8	6	5	4.2	2	6	2.964	1.567	1.505	0.132406520788934	NA	0	0.7622	0.4597	0.4597	TRUE	0.3343
FBgn0015033	1	0	0	7	2	2	1	0	0	4	3	2	1.55	0	3	8.393	3.069	1.68	0.0929980183207001	NA	0	2.0403	1.3442	1.3442	TRUE	0.0891
FBgn0015034	50	10	13	41	12	12	25	16	19	21	17	15	18.62	20	18	0.874	-0.195	-0.394	0.693279894490686	0.925770777899116	0	0.182	0.1211	0.1211	TRUE	0.4879
FBgn0015035	10	2	3	6	0	1	5	3	4	3	0	1	2.79	4	1	0.391	-1.356	-1.042	0.297482134970267	NA	0	1.143	0.7941	0.7941	TRUE	1.2979
FBgn0015036	139	43	46	139	58	68	70	67	66	71	81	83	73.02	68	78	1.148	0.199	0.773	0.43930345197705	0.823855578947295	0	0.056	0.0332	0.0332	TRUE	0.0886
FBgn0015037	301	87	106	318	109	112	152	136	151	162	152	137	148.42	146	150	1.031	0.044	0.227	0.820798138619689	0.960816010078272	0	0.0341	0.0207	0.0207	TRUE	0.0607
FBgn0015038	8	3	1	0	1	0	4	5	1	0	1	0	1.92	3	0	0.105	-3.256	-1.819	0.0688653463387529	NA	0	1.6504	1.2523	1.2523	TRUE	0.7058
FBgn0015039	2	0	0	1	0	0	1	0	0	1	0	0	0.25	0	0	0.663	-0.593	-0.147	0.883363336772265	NA	0	12.4691	10	10	TRUE	0.4415
FBgn0015040	449	115	126	496	180	228	226	180	180	253	252	279	228.26	195	261	1.323	0.404	2.227	0.0259407881281683	0.187090239191253	0.0079	0.0266	0.0189	0.0189	TRUE	0.249
FBgn0015075	849	386	417	1015	471	537	428	603	594	518	659	658	576.6	542	612	1.132	0.179	0.99	0.32232534587571	0.740126799617157	0.0264	0.0183	0.0216	0.0216	TRUE	0.4324
FBgn0015218	6871	1586	1833	5442	1702	2070	3461	2479	2612	2775	2381	2537	2707.32	2851	2564	0.899	-0.154	-1.013	0.311247964302471	0.728973341583516	0.0199	0.014	0.0163	0.0163	TRUE	0.4325
FBgn0015221	93	45	30	99	33	47	47	70	43	50	46	58	52.36	53	51	0.978	-0.032	-0.101	0.919391461639328	0.983388390042927	0.0152	0.073	0.0539	0.0539	TRUE	0.4949
FBgn0015222	18747	6764	7992	18031	7659	9163	9442	10571	11388	9195	10712	11231	10423.14	10467	10379	0.992	-0.012	-0.095	0.924055152678068	0.984178925148046	0.0076	0.0131	0.0115	0.0115	TRUE	0.1226
FBgn0015229	1319	318	349	1510	339	389	664	497	497	770	474	477	563.26	553	574	1.039	0.055	0.255	0.799042204928607	0.955388535308844	0.0535	0.0184	0.0316	0.0316	TRUE	1.0943
FBgn0015230	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746872946646828	NA	0	12.106	10	10	TRUE	0.6584
FBgn0015239	1088	351	385	904	418	415	548	549	549	461	585	509	533.23	549	518	0.941	-0.088	-0.613	0.539844733632561	0.865844311066221	0.0057	0.0188	0.0129	0.0129	TRUE	0.1426
FBgn0015240	1126	386	412	877	357	420	567	603	587	447	499	515	536.46	586	487	0.83	-0.269	-1.997	0.0458647477212955	0.269737657892056	0.0023	0.0187	0.0111	0.0111	TRUE	0.0673
FBgn0015245	13464	6175	7054	14944	8576	10351	6781	9650	10051	7621	11995	12687	9797.57	8827	10768	1.22	0.287	1.407	0.159495364222066	0.535617185141865	0.0528	0.0132	0.0298	0.0298	TRUE	0.8016
FBgn0015247	3276	1192	1461	3091	1341	1607	1650	1863	2082	1576	1876	1970	1836.03	1865	1807	0.969	-0.045	-0.319	0.749614466240346	0.940264195296826	0.0131	0.0146	0.0139	0.0139	TRUE	0.1557
FBgn0015268	15971	4975	6314	12217	5085	5831	8044	7775	8997	6230	7112	7147	7550.82	8272	6830	0.825	-0.277	-2.382	0.0172314577265924	0.138896465131908	0.0057	0.0133	0.0096	0.0096	TRUE	0.0728
FBgn0015269	2504	787	741	2630	865	905	1261	1230	1056	1341	1210	1109	1201.2	1182	1220	1.032	0.046	0.34	0.734082892379826	0.93588399746919	0.0083	0.0155	0.0122	0.0122	TRUE	0.1027
FBgn0015270	699	246	286	658	243	290	352	384	408	336	340	355	362.48	381	344	0.904	-0.146	-0.989	0.322596970749066	0.740368775692329	0	0.0215	0.0126	0.0126	TRUE	0.0606
FBgn0015271	392	140	169	411	119	167	197	219	241	210	166	205	206.29	219	194	0.894	-0.161	-0.861	0.38904608647486	0.793211469798096	0.0081	0.0281	0.0201	0.0201	TRUE	0.1445
FBgn0015277	1268	531	632	1030	602	643	639	830	901	525	842	788	754.06	790	718	0.909	-0.138	-0.681	0.495570312829779	0.849344771286289	0.0454	0.017	0.0279	0.0279	TRUE	0.6877
FBgn0015278	3390	1234	1201	3394	1313	1448	1707	1929	1711	1731	1836	1775	1781.53	1782	1781	1	-0.001	-0.006	0.995054167652982	0.998786278607259	0.0021	0.0146	0.0085	0.0085	TRUE	0.0603
FBgn0015279	4784	1651	1766	4676	1905	2118	2410	2580	2516	2384	2664	2596	2525.17	2502	2548	1.018	0.026	0.242	0.808465805072332	0.957962608192	0.0021	0.0141	0.0079	0.0079	TRUE	0.0396
FBgn0015282	3978	1349	1559	3652	1723	2055	2004	2108	2221	1862	2410	2519	2187.37	2111	2264	1.071	0.099	0.697	0.485762740725374	0.844756172479977	0.014	0.0143	0.0141	0.0141	TRUE	0.2988
FBgn0015283	1961	659	771	1921	841	973	988	1030	1099	980	1176	1193	1077.44	1039	1116	1.073	0.102	0.77	0.44120142610885	0.824213574405905	0.0069	0.0158	0.0116	0.0116	TRUE	0.1449
FBgn0015286	1479	451	462	1298	362	445	745	705	658	662	506	545	636.95	703	571	0.815	-0.294	-1.956	0.0504534752019452	0.284820646745218	0.0105	0.0178	0.0146	0.0146	TRUE	0.2417
FBgn0015288	27548	9455	11064	21784	9162	9530	13875	14776	15765	11108	12814	11681	13336.7	14805	11868	0.802	-0.319	-2.873	0.00406837376370033	0.04517848684864	0.0046	0.0131	0.0088	0.0088	TRUE	0.0594
FBgn0015295	1658	574	635	1705	738	871	835	897	905	869	1032	1068	934.36	879	990	1.125	0.17	1.271	0.203667433588824	0.599916511644251	0.0065	0.0162	0.0117	0.0117	TRUE	0.1436
FBgn0015296	2416	830	948	2316	1074	1318	1217	1297	1351	1181	1502	1615	1360.57	1288	1433	1.111	0.152	1.035	0.300711996748221	0.718957784753587	0.0141	0.0152	0.0147	0.0147	TRUE	0.2957
FBgn0015298	922	238	281	949	321	355	464	372	400	484	449	435	434.12	412	456	1.101	0.139	0.918	0.358523335031235	0.773432704459244	0.0065	0.0201	0.0141	0.0141	TRUE	0.1573
FBgn0015299	2171	365	523	2078	464	535	1093	570	745	1060	649	656	795.58	803	788	0.981	-0.028	-0.114	0.909305749175433	0.980534430657522	0.0921	0.0168	0.043	0.043	TRUE	0.5067
FBgn0015300	0	0	1	0	0	0	0	0	1	0	0	0	0.24	0	0	0.404	-1.309	-0.323	0.746872947441743	NA	0	13.2766	10	10	TRUE	0.5556
FBgn0015316	30	14	12	43	12	19	15	22	17	22	17	23	19.35	18	21	1.18	0.238	0.498	0.618172773427274	0.899236673950043	0	0.1756	0.1099	0.1099	TRUE	0.1812
FBgn0015320	2442	810	795	2371	859	923	1230	1266	1133	1209	1201	1131	1195.07	1210	1180	0.976	-0.035	-0.302	0.762928158887554	0.943805709890478	0.001	0.0155	0.0086	0.0086	TRUE	0.0353
FBgn0015321	1107	397	418	1183	487	583	558	620	596	603	681	715	628.76	591	666	1.127	0.172	1.264	0.206323146914942	0.603286267603488	0.0045	0.0179	0.0116	0.0116	TRUE	0.0884
FBgn0015331	1710	542	593	1527	613	747	861	847	845	779	857	916	850.82	851	851	0.997	-0.005	-0.038	0.969411983549926	0.995108048574298	0.0028	0.0165	0.0099	0.0099	TRUE	0.0704
FBgn0015336	17	7	3	17	3	11	9	11	4	9	4	13	8.35	8	9	1.111	0.151	0.2	0.841386452192828	0.964658874666279	0.0343	0.3899	0.2874	0.2874	TRUE	0.1521
FBgn0015338	1603	413	555	1637	534	584	807	645	791	835	747	716	756.85	748	766	1.023	0.033	0.23	0.817938935599401	0.960672590456073	0.009	0.017	0.0135	0.0135	TRUE	0.161
FBgn0015351	736	183	248	588	191	241	371	286	353	300	267	295	312.07	337	287	0.851	-0.233	-1.393	0.16355463273017	0.542876194643473	0.0074	0.0229	0.0167	0.0167	TRUE	0.1799
FBgn0015359	1312	429	535	1148	510	566	661	670	762	585	713	694	681.01	698	664	0.95	-0.074	-0.52	0.602774295921867	0.892290286484307	0.0077	0.0175	0.0131	0.0131	TRUE	0.1374
FBgn0015360	1776	642	632	1442	589	639	895	1003	901	735	824	783	856.79	933	781	0.837	-0.257	-2.057	0.0397326221397719	0.245251881773353	0.0026	0.0165	0.01	0.01	TRUE	0.0497
FBgn0015371	1012	349	295	487	180	180	510	545	420	248	252	221	366.03	492	240	0.489	-1.033	-6.303	2.91898978761109e-10	2.01546062312031e-08	0.0081	0.0214	0.0161	0.0161	TRUE	0.1752
FBgn0015372	715	250	267	628	280	325	360	391	380	320	392	398	373.58	377	370	0.978	-0.032	-0.203	0.839340602660906	0.964488115751492	0.0069	0.0213	0.0149	0.0149	TRUE	0.1805
FBgn0015376	778	216	239	591	207	221	392	338	341	301	290	271	321.96	357	287	0.803	-0.317	-2.029	0.0424455010551533	0.256299615309401	0.0037	0.0226	0.0142	0.0142	TRUE	0.0969
FBgn0015379	1437	522	627	1714	729	728	724	816	893	874	1020	892	869.82	811	929	1.147	0.198	1.42	0.155688797373073	0.529343890275389	0.0081	0.0165	0.0127	0.0127	TRUE	0.1142
FBgn0015380	5	3	2	19	4	9	3	5	3	10	6	11	6.06	4	9	2.777	1.473	1.675	0.0938624662995133	NA	0	0.5325	0.3365	0.3365	TRUE	0.2158
FBgn0015381	7	4	3	6	1	1	4	6	4	3	1	1	3.29	5	2	0.449	-1.156	-1.008	0.313433758492895	NA	0	0.9705	0.5897	0.5897	TRUE	0.534
FBgn0015391	6380	2023	2092	6581	2301	2526	3213	3162	2981	3356	3218	3096	3171.02	3119	3223	1.034	0.048	0.463	0.643526829234991	0.909436570700314	0.0013	0.0138	0.0073	0.0073	TRUE	0.018
FBgn0015393	1954	593	851	1791	747	850	984	927	1213	913	1045	1042	1020.57	1041	1000	0.96	-0.059	-0.409	0.682461369477534	0.921019708229826	0.0117	0.0159	0.0141	0.0141	TRUE	0.2401
FBgn0015396	2384	741	801	3098	1002	975	1201	1158	1141	1580	1401	1195	1279.4	1167	1392	1.195	0.256	1.869	0.0615826747822158	0.320395376334811	0.0087	0.0153	0.0127	0.0127	TRUE	0.184
FBgn0015399	13108	3963	3899	13576	4437	5247	6602	6193	5556	6923	6206	6431	6318.52	6117	6520	1.066	0.092	0.801	0.42324589442707	0.814075095749792	0.0051	0.0133	0.0093	0.0093	TRUE	0.0784
FBgn0015400	6	0	1	5	1	0	3	0	1	3	1	0	1.4	1	1	0.865	-0.209	-0.113	0.910034946094516	NA	0	2.2641	1.7619	1.7619	TRUE	0.2293
FBgn0015402	1460	511	489	1329	562	642	735	799	697	678	786	787	746.89	744	750	1.007	0.01	0.074	0.941393023951501	0.987324827342959	0.0048	0.0171	0.0115	0.0115	TRUE	0.0915
FBgn0015477	7580	2666	2502	6611	2466	2510	3818	4166	3565	3371	3449	3076	3574.35	3850	3299	0.857	-0.222	-1.939	0.0524910071898433	0.289294018494208	0.0044	0.0137	0.0092	0.0092	TRUE	0.0617
FBgn0015509	5987	1728	1888	5987	2314	2680	3015	2701	2690	3053	3236	3285	2996.75	2802	3191	1.137	0.186	1.704	0.0883894291653035	0.398973991979236	0.0024	0.0139	0.0082	0.0082	TRUE	0.0555
FBgn0015513	6847	2297	2416	7034	2822	2881	3449	3590	3443	3587	3947	3531	3591.01	3494	3688	1.056	0.078	0.746	0.455715742998925	0.831440978062003	0.0017	0.0137	0.0076	0.0076	TRUE	0.0451
FBgn0015519	101	33	15	86	16	16	51	52	21	44	22	20	34.94	41	29	0.708	-0.499	-1.066	0.286278320141316	0.705810640588655	0.174	0.103	0.1272	0.1272	TRUE	1.9572
FBgn0015520	431	119	139	529	182	189	217	186	198	270	255	232	226.18	200	252	1.253	0.326	1.878	0.0603720165208975	0.316313853618608	0	0.0268	0.0169	0.0169	TRUE	0.0695
FBgn0015521	36361	9942	14475	26804	11544	13260	18314	15537	20625	13668	16146	16253	16757.29	18159	15356	0.845	-0.242	-1.749	0.0802301526500826	0.376110510344361	0.0143	0.013	0.0137	0.0137	TRUE	0.1944
FBgn0015522	359	136	113	218	60	66	181	213	161	111	84	81	138.39	185	92	0.507	-0.981	-4.297	1.73110219182453e-05	0.000474428529925573	0.0181	0.0356	0.0291	0.0291	TRUE	0.4012
FBgn0015524	7	1	0	6	2	2	4	2	0	3	3	2	2.23	2	3	1.459	0.545	0.388	0.698354530015201	NA	0	1.4236	0.9606	0.9606	TRUE	0.5313
FBgn0015527	4347	1599	1702	3424	1663	1881	2189	2499	2425	1746	2326	2306	2248.51	2371	2126	0.896	-0.159	-1.099	0.271880239659623	0.690712291685186	0.0136	0.0142	0.0145	0.0145	TRUE	0.3034
FBgn0015544	789	229	234	711	268	340	397	358	333	363	375	417	373.81	363	385	1.053	0.074	0.483	0.629420971503732	0.903998055619743	0.0048	0.0213	0.0141	0.0141	TRUE	0.0904
FBgn0015546	1156	432	437	1246	516	520	582	675	623	635	722	637	645.75	627	665	1.062	0.087	0.644	0.519267313732414	0.859937918891044	0.0039	0.0177	0.0115	0.0115	TRUE	0.0628
FBgn0015550	11	1	2	4	1	0	6	2	3	2	1	0	2.23	4	1	0.358	-1.482	-1.013	0.310964131713206	NA	0	1.4242	0.9943	0.9943	TRUE	0.465
FBgn0015553	490	123	128	429	128	134	247	192	182	219	179	164	197.24	207	187	0.902	-0.148	-0.71	0.477511601723076	0.841383943926298	0.0219	0.0288	0.026	0.026	TRUE	0.3518
FBgn0015558	105	26	31	61	22	25	53	41	44	31	31	31	38.37	46	31	0.663	-0.593	-1.718	0.0857173034866673	0.392059357268209	0	0.0949	0.0581	0.0581	TRUE	0.1961
FBgn0015561	5	4	1	3	3	1	3	6	1	2	4	1	2.86	3	2	0.671	-0.575	-0.459	0.646022307826406	NA	0	1.1151	0.7401	0.7401	TRUE	0.4679
FBgn0015568	277	73	127	535	225	257	140	114	181	273	315	315	222.85	145	301	2.072	1.051	5.206	1.93236071418191e-07	8.00536599126432e-06	0.0173	0.027	0.0238	0.0238	TRUE	0.4143
FBgn0015569	797	250	231	997	321	360	401	391	329	508	449	441	419.98	374	466	1.247	0.319	2.075	0.0380068195098743	0.238898932618498	0.0064	0.0203	0.0144	0.0144	TRUE	0.1174
FBgn0015570	2	2	5	10	1	4	1	3	7	5	1	5	3.78	4	4	1.126	0.171	0.149	0.881548069011971	NA	0.373	0.847	0.6656	0.6656	TRUE	0.5482
FBgn0015571	256	91	118	273	82	101	129	142	168	139	115	124	136.16	146	126	0.873	-0.196	-0.912	0.361602848033677	0.776181844017122	0.0093	0.036	0.0253	0.0253	TRUE	0.1652
FBgn0015572	24	3	6	26	15	8	12	5	9	13	21	10	11.56	9	15	1.63	0.705	1.075	0.282285079157531	0.701035997839922	0.0735	0.2853	0.2145	0.2145	TRUE	0.4771
FBgn0015574	5	0	2	2	1	0	3	0	3	1	1	0	1.3	2	1	0.44	-1.184	-0.621	0.534422599402196	NA	0	2.44	1.7238	1.7238	TRUE	0.3516
FBgn0015575	1384	434	463	1569	641	651	697	678	660	800	897	798	754.94	678	832	1.223	0.29	2.328	0.0199195385744846	0.155908022919977	0.0014	0.017	0.0097	0.0097	TRUE	0.053
FBgn0015576	383	135	149	249	88	90	193	211	212	127	123	110	162.76	205	120	0.59	-0.762	-4.008	6.11222566356083e-05	0.00142293439934603	0	0.0322	0.0192	0.0192	TRUE	0.0479
FBgn0015577	861	268	266	781	237	242	434	419	379	398	331	297	376.31	411	342	0.837	-0.257	-1.54	0.123531726140593	0.47956287997328	0.0117	0.0212	0.0172	0.0172	TRUE	0.2609
FBgn0015582	498	171	210	598	245	259	251	267	299	305	343	317	297.06	272	322	1.183	0.243	1.517	0.129175437683846	0.48787364325166	0.0032	0.0234	0.0148	0.0148	TRUE	0.0797
FBgn0015583	0	0	0	1	1	1	0	0	0	1	1	1	0.52	0	1	5.321	2.412	0.84	0.401019976253102	NA	0	6.0427	4.444	4.444	TRUE	0.2102
FBgn0015584	2	0	0	0	0	0	1	0	0	0	0	0	0.17	0	0	0.36	-1.475	-0.364	0.715865741559796	NA	0	18.7747	10	10	TRUE	0.4415
FBgn0015585	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.075	10	10	TRUE	0.1402
FBgn0015586	3	0	0	1	0	0	2	0	0	1	0	0	0.34	1	0	0.525	-0.93	-0.245	0.806527067259145	NA	0	9.3647	8.6883	8.6883	TRUE	1.0717
FBgn0015589	11742	4052	3611	10380	4127	4290	5914	6333	5145	5293	5772	5258	5619.25	5797	5441	0.938	-0.092	-0.767	0.443155569938389	0.824393729790372	0.0065	0.0134	0.0101	0.0101	TRUE	0.1169
FBgn0015591	15	2	0	8	4	0	8	3	0	4	6	0	3.39	4	3	0.851	-0.233	-0.169	0.865794765009769	NA	1.537	0.9413	1.0692	1.0692	TRUE	0.299
FBgn0015600	2796	921	951	1926	750	748	1408	1439	1355	982	1049	917	1191.77	1401	983	0.701	-0.512	-4.403	1.06957661639513e-05	0.000315454268948062	0.001	0.0155	0.0088	0.0088	TRUE	0.0388
FBgn0015602	1153	331	423	1051	372	450	581	517	603	536	520	552	551.43	567	536	0.944	-0.083	-0.622	0.533988888555194	0.863117046246495	5e-04	0.0186	0.0109	0.0109	TRUE	0.0621
FBgn0015609	26	9	9	31	11	16	13	14	13	16	15	20	15.13	13	17	1.269	0.344	0.653	0.513542646844533	0.8573803852754	0	0.221	0.1293	0.1293	TRUE	0.077
FBgn0015614	2589	632	703	2543	712	784	1304	988	1002	1297	996	961	1091.16	1098	1085	0.987	-0.018	-0.107	0.914849693056411	0.981127289485406	0.0258	0.0157	0.0199	0.0199	TRUE	0.3619
FBgn0015615	3486	1139	1126	2903	1079	1308	1756	1780	1604	1480	1509	1603	1622.16	1713	1531	0.893	-0.164	-1.464	0.143182782056292	0.512367163288068	0.0015	0.0148	0.0084	0.0084	TRUE	0.0363
FBgn0015618	219	59	86	191	83	90	110	92	123	97	116	110	108.14	108	108	0.986	-0.02	-0.088	0.929663963104248	0.984885366082641	0	0.042	0.0278	0.0278	TRUE	0.1292
FBgn0015621	901	377	403	897	453	535	454	589	574	457	634	656	560.66	539	582	1.08	0.111	0.605	0.544877629730111	0.867253408841691	0.028	0.0185	0.0223	0.0223	TRUE	0.442
FBgn0015622	15810	4973	5793	13465	5236	6116	7963	7772	8254	6866	7323	7496	7612.54	7996	7228	0.904	-0.146	-1.475	0.140276061829403	0.508181877670033	0.0013	0.0133	0.0069	0.0069	TRUE	0.0238
FBgn0015623	9132	3208	3479	8072	3618	4401	4599	5014	4957	4116	5060	5394	4856.83	4857	4857	1	0	-0.003	0.997293267301988	0.999425194853601	0.0107	0.0135	0.0122	0.0122	TRUE	0.2198
FBgn0015625	526	180	181	625	245	282	265	281	258	319	343	346	301.86	268	336	1.251	0.323	2.125	0.0335517484491943	0.22103951437646	0	0.0233	0.013	0.013	TRUE	0.0256
FBgn0015663	366	121	130	339	105	139	184	189	185	173	147	170	174.8	186	163	0.882	-0.18	-0.985	0.324802726281579	0.742751702949941	0	0.0309	0.0182	0.0182	TRUE	0.0718
FBgn0015664	2808	913	1013	2400	998	1165	1414	1427	1443	1224	1396	1428	1388.7	1428	1349	0.943	-0.084	-0.717	0.473481277732833	0.839188263021084	0.0031	0.0151	0.0092	0.0092	TRUE	0.0838
FBgn0015714	2747	760	946	2186	658	771	1384	1188	1348	1115	920	945	1149.88	1307	993	0.761	-0.393	-2.919	0.00351712083670533	0.040369839294503	0.0075	0.0156	0.0121	0.0121	TRUE	0.1431
FBgn0015721	0	0	0	3	0	0	0	0	0	2	0	0	0.25	0	1	3.066	1.616	0.399	0.689547404216147	NA	0	12.3669	10	10	TRUE	1.2209
